Time,lat,lon,speed,LA,LZ,speed_range,LA_corrected,correction
2024-05-13 12:30:35,43.2727338333,-2.0056951667,0.598,69.69897603546181,72.09896333307749,"(-0.0385, 10.37]",91.5705853293445,9.582083598703449
2024-05-13 12:30:36,43.2727393333,-2.0056965,1.387,71.28282109157203,74.81670421431605,"(-0.0385, 10.37]",88.45480030957125,6.466298578930207
2024-05-13 12:30:37,43.2727406667,-2.0056986667,0.884,65.21782213356994,70.8380648050945,"(-0.0385, 10.37]",84.90601252685767,2.917510796216618
2024-05-13 12:30:38,43.2727386667,-2.0056983333,1.21,69.88421842606738,74.41472593907572,"(-0.0385, 10.37]",87.81882776938848,5.83032603874743
2024-05-13 12:30:40,43.272734,-2.005697,1.87,69.69066889164318,75.20726196009932,"(-0.0385, 10.37]",85.19354727368558,3.205045543044534
2024-05-13 12:30:41,43.27273,-2.0057058333,2.052,70.5700065476826,73.42000952996061,"(-0.0385, 10.37]",85.55406738713923,3.5655656564981797
2024-05-13 12:30:42,43.2727301667,-2.0057061667,0.915,75.21540732321088,76.70193413997872,"(-0.0385, 10.37]",94.71106153895187,12.72255980831082
2024-05-13 12:30:43,43.2727296667,-2.005714,1.985,68.78387273086264,71.56731277665257,"(-0.0385, 10.37]",83.9533698716006,1.9648681409595525
2024-05-13 12:30:44,43.2727326667,-2.0057225,2.233,70.62670593791483,75.64877319932471,"(-0.0385, 10.37]",85.13856777111837,3.150066040477327
2024-05-13 12:30:46,43.2727368333,-2.0057255,1.726,63.75594024453099,75.06185431801273,"(-0.0385, 10.37]",79.70644321377434,-2.2820585168667122
2024-05-13 12:30:47,43.2727471667,-2.005731,2.781,78.47965028315039,82.29476632955489,"(-0.0385, 10.37]",91.76556055637461,9.777058825733562
2024-05-13 12:30:48,43.2727498333,-2.0057348333,2.024,73.83258771526891,81.13648381157768,"(-0.0385, 10.37]",88.89339698669703,6.90489525605598
2024-05-13 12:30:49,43.2727531667,-2.0057383333,3.174,79.2598639012511,84.87161408875382,"(-0.0385, 10.37]",91.8073918350347,9.818890104393645
2024-05-13 12:30:50,43.2727588333,-2.0057436667,2.087,74.64683675904826,88.52614156396312,"(-0.0385, 10.37]",89.5364215340892,7.547919803448153
2024-05-13 12:30:51,43.2727703333,-2.0057656667,6.841,73.69451668742124,93.87980711958689,"(-0.0385, 10.37]",81.95224653263924,-0.036255198001811095
2024-05-13 12:30:53,43.272808,-2.005818,12.345,78.01971352267773,97.23306359283688,"(10.37, 20.738]",82.97987151335,0.9913697827089578
2024-05-13 12:30:54,43.2728278333,-2.005846,12.645,79.13247004662136,96.87666342476362,"(10.37, 20.738]",83.9585015081061,1.9699997774650484
2024-05-13 12:30:55,43.2728516667,-2.0058785,12.524,79.29227041671419,100.14429184940545,"(10.37, 20.738]",84.17201267301202,2.1835109423709724
2024-05-13 12:30:56,43.2728768333,-2.0059028333,12.344,80.35402181045141,101.23363198536288,"(10.37, 20.738]",85.31463231856651,3.326130587925462
2024-05-13 12:30:57,43.272898,-2.005923,10.476,80.07741220013058,98.76422283786509,"(10.37, 20.738]",85.95460806465442,3.966106334013375
2024-05-13 12:30:58,43.2729251667,-2.0059378333,12.158,80.61648652729457,98.54486810325261,"(10.37, 20.738]",85.66190928347024,3.6734075528291896
2024-05-13 12:31:00,43.2729561667,-2.0059463333,14.054,81.11237346408821,99.87507263840132,"(10.37, 20.738]",85.34826026078645,3.359758530145399
2024-05-13 12:31:01,43.2730321667,-2.0059593333,15.152,81.82955994648509,100.0803349425737,"(10.37, 20.738]",85.64522955073373,3.6567278200926836
2024-05-13 12:31:02,43.2730745,-2.005964,15.304,81.66668182247261,100.3564303274505,"(10.37, 20.738]",85.42659266073301,3.4380909300919598
2024-05-13 12:31:03,43.2731168333,-2.0059686667,15.799,82.56192895249953,100.70788346371556,"(10.37, 20.738]",86.14402068873441,4.155518958093367
2024-05-13 12:31:04,43.2731566667,-2.005979,16.099,82.76805240514312,101.62037335485529,"(10.37, 20.738]",86.24506671428568,4.256564983644637
2024-05-13 12:31:06,43.2731995,-2.0059965,17.689,83.62101117239915,104.3546908060503,"(10.37, 20.738]",86.5718939290353,4.58339219839425
2024-05-13 12:31:07,43.2732793333,-2.006048,17.215,83.24478741149511,102.50409464505309,"(10.37, 20.738]",86.34739919238953,4.358897461748484
2024-05-13 12:31:08,43.2733138333,-2.0060821667,17.295,79.82007179718065,101.2401687882959,"(10.37, 20.738]",82.89678448064767,0.9082827500066202
2024-05-13 12:31:09,43.2733445,-2.006117,16.309,78.5677465605142,98.78218467615966,"(10.37, 20.738]",81.97236530381583,-0.01613642682521288
2024-05-13 12:31:10,43.2733711667,-2.0061586667,15.277,77.66872936986354,97.57200367166531,"(10.37, 20.738]",81.43850416166232,-0.5499975689787249
2024-05-13 12:31:12,43.273389,-2.0061983333,13.694,77.94688271761815,98.45149962701875,"(10.37, 20.738]",82.32772478377187,0.3392230531308229
2024-05-13 12:31:13,43.2734115,-2.0062845,14.063,79.34062028035245,99.38417959618911,"(10.37, 20.738]",83.57293095471569,1.5844292240746398
2024-05-13 12:31:14,43.2734215,-2.0063296667,13.769,79.22643447244721,97.68413917398958,"(10.37, 20.738]",83.5767657670691,1.5882640364280576
2024-05-13 12:31:15,43.2734296667,-2.0063736667,12.941,79.90166892930715,98.4433425925518,"(10.37, 20.738]",84.59844534217831,2.609943611537261
2024-05-13 12:31:16,43.2734346667,-2.0064145,12.397,79.52667765424194,99.89763701300654,"(10.37, 20.738]",84.46335510903779,2.4748533783967446
2024-05-13 12:31:17,43.2734361667,-2.0064573333,12.486,80.83262730148985,100.98685799318551,"(10.37, 20.738]",85.72934452963935,3.740842798998301
2024-05-13 12:31:19,43.2734381667,-2.0065013333,12.45,80.1284711676171,101.26315048066633,"(10.37, 20.738]",85.04131767040829,3.0528159397672425
2024-05-13 12:31:20,43.273442,-2.006582,11.803,81.61947094410196,99.94103350111428,"(10.37, 20.738]",86.83043029515156,4.841928564510511
2024-05-13 12:31:21,43.2734426667,-2.006625,12.756,82.94072330093975,103.00373054072716,"(10.37, 20.738]",87.71793296633788,5.729431235696836
2024-05-13 12:31:22,43.2734443333,-2.0066715,13.643,84.35497617398383,105.24171138274738,"(10.37, 20.738]",88.75666116442235,6.768159433781307
2024-05-13 12:31:23,43.2734458333,-2.0067245,15.294,83.91599540056788,102.82209374780969,"(10.37, 20.738]",87.67955752438213,5.691055793741086
2024-05-13 12:31:24,43.2734453333,-2.006781,16.986,84.43884806580579,102.54120300750408,"(10.37, 20.738]",87.61626680420935,5.627765073568298
2024-05-13 12:31:26,43.2734488333,-2.0069,15.915,75.18006438746818,88.87260771951817,"(10.37, 20.738]",78.72129147894796,-3.2672102516930863
2024-05-13 12:31:27,43.2734501667,-2.0069506667,13.721,70.06617490128099,85.06369942475985,"(10.37, 20.738]",74.43601388217824,-7.552487848462803
2024-05-13 12:31:28,43.2734511667,-2.0069885,10.221,66.15429217801645,78.51227703657469,"(-0.0385, 10.37]",72.16914354655916,-9.819358184081892
2024-05-13 12:31:29,43.2734511667,-2.007018,8.339,67.34891605707139,78.74257919771335,"(-0.0385, 10.37]",74.50054536405612,-7.487956366584925
2024-05-13 12:31:30,43.2734528333,-2.007048,8.633,71.00781453069176,83.84624043297295,"(-0.0385, 10.37]",77.9658923218697,-4.022609408771345
2024-05-13 12:31:31,43.2734608333,-2.0070853333,11.47,73.56373768555778,85.84683969154563,"(10.37, 20.738]",78.93456458985521,-3.053937140785834
2024-05-13 12:31:33,43.2734685,-2.0071903333,17.722,78.9274555717675,92.6298184776947,"(10.37, 20.738]",81.86792679497206,-0.12057493566898358
2024-05-13 12:31:34,43.2734603333,-2.0072568333,20.128,78.8109409244202,91.59679506825698,"(10.37, 20.738]",81.04027306890352,-0.9482286617375308
2024-05-13 12:31:35,43.273441,-2.007324,21.212,78.91645166478087,91.3679441484305,"(20.738, 31.106]",80.8527638528588,-1.1357378777822476
2024-05-13 12:31:36,43.2734176667,-2.0073891667,21.627,80.41389104630589,94.79992900468416,"(20.738, 31.106]",82.24196986409761,0.2534681334565647
2024-05-13 12:31:37,43.2733925,-2.0074516667,20.548,76.70408213206866,95.60495244743439,"(10.37, 20.738]",78.81805160351877,-3.1704501271222796
2024-05-13 12:31:38,43.2733696667,-2.0075148333,20.931,77.33085560193503,89.54304907302418,"(20.738, 31.106]",79.341662619723,-2.6468391109180516
2024-05-13 12:31:40,43.2733455,-2.007582,21.934,78.34258229290087,88.05550815218682,"(20.738, 31.106]",80.0919227173802,-1.8965790132608475
2024-05-13 12:31:41,43.2733073333,-2.0077206667,21.513,77.75250706088217,87.89351337798442,"(20.738, 31.106]",79.6101091545802,-2.378392576060847
2024-05-13 12:31:42,43.273294,-2.0077876667,19.638,74.26477517058879,84.39142154028104,"(10.37, 20.738]",76.63177911080204,-5.3567226198390046
2024-05-13 12:31:43,43.2732836667,-2.0078425,15.496,70.55019977633562,81.85145356923198,"(10.37, 20.738]",74.24046480975481,-7.748036920886236
2024-05-13 12:31:44,43.2732721667,-2.0078815,12.017,68.27364020888693,81.32950924562282,"(10.37, 20.738]",73.38422526105336,-8.604276469587688
2024-05-13 12:31:46,43.2732533333,-2.0079008333,11.076,71.2048115559333,85.66344988254053,"(10.37, 20.738]",76.77089687464039,-5.217604856000662
2024-05-13 12:31:47,43.2731923333,-2.0079075,13.103,74.20922190134158,84.37981544792933,"(10.37, 20.738]",78.83650360327367,-3.151998127367378
2024-05-13 12:31:48,43.2731553333,-2.0079085,14.841,77.91136049213262,89.81958530714883,"(10.37, 20.738]",81.84287978498257,-0.1456219456584762
2024-05-13 12:31:49,43.2731088333,-2.0079238333,19.388,80.58923642239998,94.04042667769397,"(10.37, 20.738]",83.0278103157658,1.0393085851247577
2024-05-13 12:31:50,43.2730576667,-2.0079501667,23.218,81.71487698150534,91.73648569210494,"(20.738, 31.106]",83.1464246709834,1.1579229403423454
2024-05-13 12:31:52,43.273,-2.0079845,25.782,81.38992976194527,91.1444422492694,"(20.738, 31.106]",82.23634038338929,0.2478386527482428
2024-05-13 12:31:53,43.2728743333,-2.0080653333,28.025,81.57681997097419,90.94245788072973,"(20.738, 31.106]",81.95723579329349,-0.03126593734755545
2024-05-13 12:31:54,43.2728088333,-2.0081058333,28.508,81.36893928554535,89.67555248691411,"(20.738, 31.106]",81.65390102937342,-0.3346007012676324
2024-05-13 12:31:55,43.2727471667,-2.0081481667,27.939,81.93720165661624,91.9744016361514,"(20.738, 31.106]",82.3347858412101,0.3462841105690586
2024-05-13 12:31:56,43.2726841667,-2.0081898333,28.806,82.59783401269661,92.77664618513597,"(20.738, 31.106]",82.8247061704234,0.8362044397823496
2024-05-13 12:31:58,43.2726225,-2.0082318333,27.932,80.70651628254673,90.4711091089871,"(20.738, 31.106]",81.1055002169641,-0.8830015136769447
2024-05-13 12:31:59,43.2724936667,-2.0083153333,28.675,81.11279438402985,91.3744669588391,"(20.738, 31.106]",81.3651281924794,-0.6233735381616441
2024-05-13 12:32:00,43.272432,-2.0083518333,27.606,81.08738303078597,95.06161472701729,"(20.738, 31.106]",81.55194692945601,-0.4365548011850393
2024-05-13 12:32:01,43.2723728333,-2.0083835,24.802,78.96248018559669,91.71080723646156,"(20.738, 31.106]",80.02536497326822,-1.9631367573728227
2024-05-13 12:32:02,43.2723318333,-2.0084103333,18.39,76.1742101634002,88.56294804343158,"(10.37, 20.738]",78.90799432700477,-3.0805074036362754
2024-05-13 12:32:03,43.2722928333,-2.0084333333,18.536,78.57798333924863,88.18324839692605,"(10.37, 20.738]",81.26759401646528,-0.720907714175766
2024-05-13 12:32:05,43.2722436667,-2.0085208333,17.753,78.82945776236473,89.10687930617112,"(10.37, 20.738]",81.7601660994384,-0.2283356312026541
2024-05-13 12:32:06,43.2722418333,-2.0085796667,16.583,79.08077887858346,88.05149206615263,"(10.37, 20.738]",82.39232774251272,0.4038260118716721
2024-05-13 12:32:07,43.2722591667,-2.0086416667,19.251,79.92439360004792,90.04517495212924,"(10.37, 20.738]",82.40258027439131,0.4140785437502643
2024-05-13 12:32:08,43.2722838333,-2.0087081667,22.222,81.8396794828182,91.3364856036823,"(20.738, 31.106]",83.51615007914762,1.527648348506574
2024-05-13 12:32:09,43.2723105,-2.0087825,24.791,83.08343055117714,92.87927701877793,"(20.738, 31.106]",84.14879339495648,2.1602916643154373
2024-05-13 12:32:10,43.2723378333,-2.0088603333,26.481,83.84797372968684,94.27074409852065,"(20.738, 31.106]",84.54495099109329,2.55644926045224
2024-05-13 12:32:12,43.2723968333,-2.0090301667,26.613,77.644780673398,88.81383666574496,"(20.738, 31.106]",78.31398203069284,-3.674519699948206
2024-05-13 12:32:13,43.2724173333,-2.0090923333,18.321,71.84227471895996,88.01082636220721,"(10.37, 20.738]",74.59705757299565,-7.391444157645395
2024-05-13 12:32:14,43.2724313333,-2.009136,12.751,69.3251561805557,85.26696899680694,"(10.37, 20.738]",74.10455587286467,-7.883945857776382
2024-05-13 12:32:15,43.2724398333,-2.0091678333,9.246,72.30847510172246,86.46796810345379,"(-0.0385, 10.37]",78.88335215534576,-3.105149575295286
2024-05-13 12:32:16,43.2724503333,-2.0092031667,11.96,77.0860615572401,91.07938778159563,"(10.37, 20.738]",82.22320609468917,0.23470436404812745
