,system_date,lat,lon,speed,LA,LZ
4604,2022-11-18 00:04:37.185250,39.9874518333,-0.0476955,42.427,87.99,99.78
4605,2022-11-18 00:04:38.197613,39.9873643333,-0.0477755,42.654,87.63,99.68
4606,2022-11-18 00:04:39.210369,39.9872763333,-0.0478543333,42.3,87.82,101.57
4607,2022-11-18 00:04:40.222922,39.9871885,-0.0479335,42.438,86.85,101.66
4608,2022-11-18 00:04:41.235238,39.9871001667,-0.048011,42.886,93.13,106.81
4609,2022-11-18 00:04:42.248004,39.9870103333,-0.0480878333,42.934,86.41,99.14
4610,2022-11-18 00:04:43.260277,39.9869208333,-0.0481655,42.841,86.38,97.31
4611,2022-11-18 00:04:44.272831,39.9868336667,-0.048241,41.746,89.41,99.93
4612,2022-11-18 00:04:45.285226,39.986747,-0.0483146667,41.866,88.45,97.19
4613,2022-11-18 00:04:46.298248,39.9866608333,-0.0483868333,41.813,88.91,97.88
4614,2022-11-18 00:04:47.316094,39.9865735,-0.048459,41.62,88.18,96.15
4615,2022-11-18 00:04:48.337939,39.986484,-0.0485245,41.732,88.55,97.67
4616,2022-11-18 00:04:49.350274,39.9863951667,-0.0486026667,42.721,88.23,96.26
4617,2022-11-18 00:04:50.362687,39.9863213333,-0.0486868333,41.835,87.86,95.88
4618,2022-11-18 00:04:51.375075,39.9862371667,-0.0487728333,42.502,87.33,97.26
4619,2022-11-18 00:04:52.387697,39.986144,-0.0488383333,42.162,87.53,95.42
4620,2022-11-18 00:04:53.399888,39.9860516667,-0.0489161667,41.291,87.2,95.18
4621,2022-11-18 00:04:54.412392,39.985961,-0.0489768333,38.389,86.24,95.87
4622,2022-11-18 00:04:55.425623,39.985879,-0.0490396667,35.109,85.28,96.09
4623,2022-11-18 00:04:56.438209,39.9858063333,-0.0490876667,32.699,84.48,94.56
4624,2022-11-18 00:04:57.450700,39.9857486667,-0.0491491667,28.785,81.24,92.82
4625,2022-11-18 00:04:58.463266,39.9856955,-0.049198,24.448,83.57,97.76
4626,2022-11-18 00:04:59.475503,39.985667,-0.0492681667,23.965,85.13,98.23
4627,2022-11-18 00:05:00.487594,39.9856555,-0.0493405,23.824,83.46,97.23
4628,2022-11-18 00:05:01.501130,39.985647,-0.0494095,20.847,83.54,99.71
4629,2022-11-18 00:05:02.512997,39.985615,-0.0494693333,20.209,82.52,97.45
4630,2022-11-18 00:05:03.524962,39.9855636667,-0.0495193333,24.571,83.05,97.36
4631,2022-11-18 00:05:04.536980,39.9855083333,-0.0495366667,23.119,82.17,96.09
4632,2022-11-18 00:05:05.548886,39.9854538333,-0.0495025,24.655,82.87,98.63
4633,2022-11-18 00:05:06.567132,39.985415,-0.049441,23.853,82.5,96.04
4634,2022-11-18 00:05:07.586499,39.9853981667,-0.0493731667,22.91,85.4,99.64
4635,2022-11-18 00:05:08.598521,39.985422,-0.0493115,22.394,84.05,102.96
4636,2022-11-18 00:05:09.610645,39.98548,-0.0492795,25.372,86.34,103.56
4637,2022-11-18 00:05:10.622715,39.9855561667,-0.0492513333,29.605,87.08,99.25
4638,2022-11-18 00:05:11.634570,39.9856343333,-0.0492171667,31.826,86.12,97.74
4639,2022-11-18 00:05:12.646801,39.9857085,-0.049161,34.756,85.75,95.67
4640,2022-11-18 00:05:13.658645,39.9857858333,-0.0490901667,37.455,86.63,98.75
4641,2022-11-18 00:05:14.670487,39.9858708333,-0.04902,40.298,87.01,97.04
4642,2022-11-18 00:05:15.682502,39.9859575,-0.0489438333,41.003,86.61,97.1
4643,2022-11-18 00:05:16.694452,39.9860433333,-0.0488696667,41.229,87.51,100.66
4644,2022-11-18 00:05:17.706324,39.9861303333,-0.0487985,40.807,87.24,97.71
4645,2022-11-18 00:05:18.718858,39.9862128333,-0.0487256667,40.424,87.24,96.29
4646,2022-11-18 00:05:19.730905,39.9863003333,-0.0486483333,40.712,87.43,96.47
4647,2022-11-18 00:05:20.742833,39.9863853333,-0.0485758333,40.718,87.15,100.3
4648,2022-11-18 00:05:21.754908,39.986468,-0.0484955,40.638,87.49,99.07
4649,2022-11-18 00:05:22.766896,39.9865561667,-0.0484148333,40.891,87.12,99.51
4650,2022-11-18 00:05:23.779332,39.9866406667,-0.0483346667,40.638,87.98,97.93
4651,2022-11-18 00:05:24.791249,39.9867301667,-0.0482555,40.881,88.44,99.82
4652,2022-11-18 00:05:25.803134,39.9868211667,-0.0481761667,41.355,87.2,101.26
4653,2022-11-18 00:05:26.824705,39.9869058333,-0.0480973333,41.561,88.05,103.46
4654,2022-11-18 00:05:27.836989,39.9869908333,-0.0480166667,41.697,95.76,108.76
4655,2022-11-18 00:05:28.849287,39.9870795,-0.0479383333,41.353,87.97,101.43
4656,2022-11-18 00:05:29.861268,39.9871556667,-0.047865,39.947,89.26,105.64
4657,2022-11-18 00:05:30.873159,39.9872606667,-0.0477865,41.464,90.15,104.62
4658,2022-11-18 00:05:31.884992,39.9873498333,-0.0477091667,41.785,92.15,107.5
4659,2022-11-18 00:05:32.896972,39.9874346667,-0.0476295,41.721,91.24,106.32
4660,2022-11-18 00:05:33.908813,39.987524,-0.0475511667,42.156,90.06,104.69
4661,2022-11-18 00:05:34.920662,39.9876075,-0.0474713333,42.484,89.32,105.61
4662,2022-11-18 00:05:35.932759,39.9876956667,-0.0473943333,42.676,88.44,102.78
4663,2022-11-18 00:05:36.944805,39.9877833333,-0.0473176667,42.523,94.58,107.68
4664,2022-11-18 00:05:37.957027,39.9878696667,-0.0472391667,42.334,93.4,108.61
4665,2022-11-18 00:05:38.969306,39.9879606667,-0.0471595,42.432,92.56,108.18
4666,2022-11-18 00:05:39.981562,39.98805,-0.0470816667,42.507,88.38,104.01
4667,2022-11-18 00:05:40.994184,39.9881403333,-0.0470011667,42.536,89.08,105.44
4668,2022-11-18 00:05:42.006719,39.9882261667,-0.0469213333,42.512,89.89,103.79
4669,2022-11-18 00:05:43.018737,39.9883143333,-0.046844,42.556,95.2,107.97
4670,2022-11-18 00:05:44.031475,39.9883978333,-0.0467641667,41.917,87.16,98.58
4671,2022-11-18 00:05:45.040546,39.9884793333,-0.046685,0.0,86.36,96.75
4672,2022-11-18 00:05:46.049720,39.9885643333,-0.046606,0.0,89.64,101.23
4673,2022-11-18 00:05:47.063834,39.9886526667,-0.0465263333,0.0,89.43,98.89
4674,2022-11-18 00:05:48.085304,39.9887418333,-0.0464496667,42.868,87.93,95.75
4675,2022-11-18 00:05:49.091787,0.0,0.0,42.4,89.18,99.67
4676,2022-11-18 00:05:50.098384,0.0,0.0,42.478,88.64,99.01
4677,2022-11-18 00:05:51.104593,0.0,0.0,42.243,88.1,98.88
4678,2022-11-18 00:05:52.111267,0.0,0.0,41.984,87.57,96.57
4679,2022-11-18 00:05:53.117931,0.0,0.0,42.079,87.8,96.05
4680,2022-11-18 00:05:54.124168,0.0,0.0,42.041,88.36,100.09
4681,2022-11-18 00:05:55.130536,0.0,0.0,41.938,87.74,96.58
4682,2022-11-18 00:05:56.137232,0.0,0.0,42.484,86.88,96.63
4683,2022-11-18 00:05:57.149911,39.9896083333,-0.0456653333,42.472,87.78,97.13
4684,2022-11-18 00:05:58.162209,39.989706,-0.0455908333,42.32,88.05,98.89
4685,2022-11-18 00:05:59.174503,39.9897891667,-0.0455135,41.346,87.37,98.66
4686,2022-11-18 00:06:00.187017,39.9898771667,-0.0454316667,41.704,88.18,99.94
4687,2022-11-18 00:06:01.198943,39.9899623333,-0.0453466667,42.161,87.82,99.04
4688,2022-11-18 00:06:02.211207,39.9900493333,-0.0452661667,42.47,87.74,99.34
4689,2022-11-18 00:06:03.223715,39.990139,-0.0451926667,42.134,88.07,100.42
4690,2022-11-18 00:06:04.235831,39.9902233333,-0.0451173333,41.729,87.61,98.64
4691,2022-11-18 00:06:05.248070,39.9903106667,-0.0450416667,41.642,87.18,99.46
4692,2022-11-18 00:06:06.260518,39.9903995,-0.0449688333,41.564,87.01,97.76
4693,2022-11-18 00:06:07.272592,39.9904891667,-0.04489,42.097,86.9,97.14
4694,2022-11-18 00:06:08.285290,39.9905766667,-0.044815,41.659,87.25,97.91
4695,2022-11-18 00:06:09.297775,39.9906611667,-0.044739,41.416,87.45,96.93
4696,2022-11-18 00:06:10.318670,39.9907393333,-0.0446673333,38.701,86.49,95.32
4697,2022-11-18 00:06:11.333945,39.9908225,-0.0445951667,38.419,86.19,95.17
4698,2022-11-18 00:06:12.346496,39.9908988333,-0.0445286667,35.578,84.93,94.28
4699,2022-11-18 00:06:13.358612,39.990967,-0.0444635,33.658,85.46,95.96
4700,2022-11-18 00:06:14.371352,39.991037,-0.0444035,32.489,83.2,93.3
4701,2022-11-18 00:06:15.383461,39.9911028333,-0.044348,30.768,85.09,102.28
4702,2022-11-18 00:06:16.395956,39.991157,-0.0442946667,27.466,81.99,91.66
4703,2022-11-18 00:06:17.408274,39.9912023333,-0.0442263333,27.043,83.29,98.36
4704,2022-11-18 00:06:18.420394,39.991236,-0.0441528333,26.306,83.74,94.97
4705,2022-11-18 00:06:19.433463,39.9912601667,-0.0440805,24.565,83.5,94.1
4706,2022-11-18 00:06:20.445597,39.991273,-0.04399,27.882,82.46,94.38
4707,2022-11-18 00:06:21.458192,39.9913046667,-0.0439026667,28.718,82.67,92.78
4708,2022-11-18 00:06:22.470145,39.9913366667,-0.043826,27.044,83.39,93.62
4709,2022-11-18 00:06:23.482135,39.991377,-0.0437473333,27.306,85.22,96.95
4710,2022-11-18 00:06:24.494164,39.9914111667,-0.0436758333,26.715,84.55,93.98
4711,2022-11-18 00:06:25.506448,39.9914373333,-0.0436038333,25.676,90.43,107.58
4712,2022-11-18 00:06:26.518661,39.9915468333,-0.043544,31.269,84.53,95.27
4713,2022-11-18 00:06:27.530760,39.9916228333,-0.0435013333,30.378,82.31,96.21
4714,2022-11-18 00:06:28.542798,39.9917038333,-0.0434893333,30.199,80.75,100.08
4715,2022-11-18 00:06:29.554716,39.991776,-0.0435221667,29.628,83.11,98.18
4716,2022-11-18 00:06:30.577058,39.991793,-0.0436131667,26.996,83.3,96.8
4717,2022-11-18 00:06:31.589347,39.9917808333,-0.0437048333,25.368,82.92,96.28
4718,2022-11-18 00:06:32.601509,39.9917766667,-0.043783,24.835,83.69,98.32
4719,2022-11-18 00:06:33.613463,39.9917533333,-0.0438671667,27.364,85.79,99.66
4720,2022-11-18 00:06:34.625595,39.9917238333,-0.043947,27.127,88.2,105.69
4721,2022-11-18 00:06:35.637561,39.9916858333,-0.0440241667,28.569,82.25,95.78
4722,2022-11-18 00:06:36.649669,39.9916575,-0.0440981667,26.036,82.4,100.15
4723,2022-11-18 00:06:37.661791,39.9916318333,-0.0441731667,25.783,79.81,90.34
4724,2022-11-18 00:06:38.674102,39.9916131667,-0.044251,25.994,79.24,89.42
4725,2022-11-18 00:06:39.686262,39.9915985,-0.044325,24.58,77.63,90.1
4726,2022-11-18 00:06:40.698384,39.991572,-0.04439,22.254,76.15,90.18
4727,2022-11-18 00:06:41.710657,39.9915196667,-0.0444103333,20.628,78.57,91.4
4728,2022-11-18 00:06:42.723004,39.9914681667,-0.044408,21.919,81.16,93.02
4729,2022-11-18 00:06:43.735009,39.9914171667,-0.0443861667,22.251,82.79,93.78
4730,2022-11-18 00:06:44.747090,39.991362,-0.0443641667,22.767,81.78,94.97
4731,2022-11-18 00:06:45.759124,39.9913111667,-0.0443455,21.459,82.9,95.65
4732,2022-11-18 00:06:46.771075,39.9912583333,-0.0443391667,21.473,83.43,95.35
4733,2022-11-18 00:06:47.783182,39.9912105,-0.044354,21.681,86.29,99.13
4734,2022-11-18 00:06:48.795295,39.991154,-0.0443936667,25.717,85.96,98.71
4735,2022-11-18 00:06:49.817730,39.9910896667,-0.0444463333,29.798,85.82,99.25
4736,2022-11-18 00:06:50.832014,39.9910238333,-0.0445071667,32.234,85.23,95.6
4737,2022-11-18 00:06:51.844649,39.9909541667,-0.0445706667,34.366,87.15,98.53
4738,2022-11-18 00:06:52.857516,39.9908833333,-0.0446361667,35.839,86.36,98.18
4739,2022-11-18 00:06:53.869783,39.990808,-0.044702,36.924,87.34,97.22
4740,2022-11-18 00:06:54.881732,39.990735,-0.0447776667,38.012,88.02,97.55
4741,2022-11-18 00:06:55.893695,39.9906578333,-0.0448506667,38.787,88.28,98.5
4742,2022-11-18 00:06:56.905616,39.9905763333,-0.044923,39.223,88.73,99.42
4743,2022-11-18 00:06:57.917641,39.9904938333,-0.0449961667,40.123,87.95,98.08
4744,2022-11-18 00:06:58.929619,39.9904095,-0.0450696667,40.508,88.51,100.67
4745,2022-11-18 00:06:59.941763,39.9903236667,-0.0451431667,41.345,88.51,97.28
4746,2022-11-18 00:07:00.953967,39.9902355,-0.0452196667,42.288,89.51,98.59
4747,2022-11-18 00:07:01.966588,39.9901456667,-0.045291,41.824,87.78,99.07
4748,2022-11-18 00:07:02.978815,39.9900573333,-0.0453663333,42.239,87.94,96.98
4749,2022-11-18 00:07:03.991389,39.9899741667,-0.0454375,40.165,85.65,95.51
4750,2022-11-18 00:07:05.004645,39.9898946667,-0.0454906667,36.282,80.91,90.87
4751,2022-11-18 00:07:06.017293,39.9898413333,-0.0455321667,28.335,78.44,91.61
4752,2022-11-18 00:07:07.029628,39.989787,-0.045571,24.545,78.78,91.07
4753,2022-11-18 00:07:08.039124,39.98975,-0.0456036667,0.0,83.28,95.02
4754,2022-11-18 00:07:09.048428,39.989703,-0.045639,0.0,83.9,97.76
4755,2022-11-18 00:07:10.057936,39.98965,-0.045686,0.0,84.79,95.34
4756,2022-11-18 00:07:11.079028,39.9895891667,-0.0457423333,33.489,86.27,98.67
4757,2022-11-18 00:07:12.085486,0.0,0.0,34.273,86.08,100.64
4758,2022-11-18 00:07:13.092244,0.0,0.0,36.962,85.82,95.34
4759,2022-11-18 00:07:14.098762,0.0,0.0,38.579,87.51,99.47
4760,2022-11-18 00:07:15.105395,0.0,0.0,38.813,86.66,96.74
4761,2022-11-18 00:07:16.112164,0.0,0.0,37.785,86.5,95.93
4762,2022-11-18 00:07:17.118901,0.0,0.0,36.776,85.07,94.47
4763,2022-11-18 00:07:18.125287,0.0,0.0,34.411,84.35,92.95
4764,2022-11-18 00:07:19.132141,0.0,0.0,33.002,85.05,92.91
4765,2022-11-18 00:07:20.144707,39.9888351667,-0.0463805,36.212,88.02,101.15
4766,2022-11-18 00:07:21.157773,39.9887588333,-0.0464501667,38.047,88.04,102.32
4767,2022-11-18 00:07:22.170336,39.9886768333,-0.0465278333,40.128,87.01,98.94
4768,2022-11-18 00:07:23.182647,39.9885938333,-0.0466096667,41.256,87.14,99.53
4769,2022-11-18 00:07:24.194781,39.9885093333,-0.0466913333,41.755,87.78,98.18
4770,2022-11-18 00:07:25.207700,39.9884228333,-0.0467713333,41.791,96.54,110.64
4771,2022-11-18 00:07:26.220341,39.9883373333,-0.0468518333,41.851,91.41,106.76
4772,2022-11-18 00:07:27.233802,39.988255,-0.046938,42.396,91.51,106.58
4773,2022-11-18 00:07:28.246331,39.9881741667,-0.0470285,42.51,88.39,102.96
4774,2022-11-18 00:07:29.258462,39.9880903333,-0.0471155,42.643,88.33,102.5
4775,2022-11-18 00:07:30.270571,39.9880035,-0.047197,42.632,89.64,104.31
4776,2022-11-18 00:07:31.282785,39.9879163333,-0.0472763333,42.747,88.61,102.03
4777,2022-11-18 00:07:32.296052,39.9878271667,-0.0473546667,42.881,87.36,102.1
4778,2022-11-18 00:07:33.316679,39.9877378333,-0.0474328333,42.839,88.28,101.14
4779,2022-11-18 00:07:34.331076,39.98765,-0.0475131667,42.924,91.49,104.22
4780,2022-11-18 00:07:35.343159,39.9875618333,-0.0475925,42.729,95.22,109.8
4781,2022-11-18 00:07:36.355760,39.9874741667,-0.0476733333,42.839,94.1,108.39
4782,2022-11-18 00:07:37.368300,39.9873875,-0.0477533333,42.555,89.52,102.66
4783,2022-11-18 00:07:38.380457,39.9872995,-0.0478316667,42.694,90.18,102.78
4784,2022-11-18 00:07:39.392838,39.9872113333,-0.047911,42.818,94.29,105.52
4785,2022-11-18 00:07:40.405183,39.9871226667,-0.0479861667,42.531,94.36,108.16
4786,2022-11-18 00:07:41.417613,39.987034,-0.0480666667,43.028,91.31,104.65
4787,2022-11-18 00:07:42.429840,39.9869451667,-0.0481448333,43.007,92.88,106.09
4788,2022-11-18 00:07:43.442276,39.9868566667,-0.0482196667,42.607,89.14,97.85
4789,2022-11-18 00:07:44.454767,39.9867693333,-0.0482985,42.701,88.48,97.94
4790,2022-11-18 00:07:45.466839,39.9866855,-0.0483811667,42.605,88.62,98.55
4791,2022-11-18 00:07:46.478741,39.9866038333,-0.0484645,41.893,88.53,97.68
4792,2022-11-18 00:07:47.490628,39.9865198333,-0.0485475,42.059,88.4,100.91
4793,2022-11-18 00:07:48.502521,39.986436,-0.0486286667,41.975,88.5,97.96
4794,2022-11-18 00:07:49.514603,39.9863526667,-0.048711,42.121,88.16,96.25
4795,2022-11-18 00:07:50.526637,39.9862651667,-0.048787,42.378,88.01,97.55
4796,2022-11-18 00:07:51.538593,39.9861771667,-0.048856,41.899,87.28,97.32
4797,2022-11-18 00:07:52.550498,39.9860961667,-0.048926,39.703,86.71,96.26
4798,2022-11-18 00:07:53.562445,39.9860205,-0.0489865,35.613,83.84,94.46
4799,2022-11-18 00:07:54.579620,39.9859585,-0.0490405,29.325,79.1,90.15
4800,2022-11-18 00:07:55.591821,39.9859136667,-0.0490795,20.767,73.06,86.0
4801,2022-11-18 00:07:56.603945,39.985881,-0.049103,14.589,67.48,82.2
4802,2022-11-18 00:07:57.616095,39.9858606667,-0.0491173333,9.979,64.24,78.99
4803,2022-11-18 00:07:58.628002,39.9858446667,-0.0491186667,7.43,62.44,77.43
4804,2022-11-18 00:07:59.639992,39.9858351667,-0.0491315,6.236,63.42,78.35
4805,2022-11-18 00:08:00.652106,39.985824,-0.0491461667,6.394,68.36,81.92
4806,2022-11-18 00:08:01.663840,39.9858095,-0.0491653333,8.731,72.18,87.68
4807,2022-11-18 00:08:02.675856,39.9857881667,-0.0491908333,11.943,76.63,89.23
4808,2022-11-18 00:08:03.687796,39.985753,-0.0492243333,16.161,81.57,94.39
4809,2022-11-18 00:08:04.699761,39.9857256667,-0.0492655,16.519,84.34,98.03
4810,2022-11-18 00:08:05.711705,39.9857121667,-0.0493401667,20.392,84.24,97.41
4811,2022-11-18 00:08:06.723675,39.985695,-0.049416,22.81,83.93,98.52
4812,2022-11-18 00:08:07.736054,39.9856743333,-0.049483,21.916,81.99,96.11
4813,2022-11-18 00:08:08.748527,39.98562,-0.049516,22.253,82.64,96.55
4814,2022-11-18 00:08:09.760527,39.9855591667,-0.0495366667,23.534,83.51,96.05
4815,2022-11-18 00:08:10.772462,39.9854955,-0.0495428333,25.305,88.28,100.97
4816,2022-11-18 00:08:11.784688,39.985421,-0.0495521667,29.142,86.74,100.09
4817,2022-11-18 00:08:12.796597,39.9853428333,-0.0495808333,32.02,88.4,98.27
4818,2022-11-18 00:08:13.818599,39.9852625,-0.0496243333,34.675,89.15,99.15
4819,2022-11-18 00:08:14.830449,39.9851805,-0.0496858333,37.3,89.12,98.57
4820,2022-11-18 00:08:15.842332,39.9850945,-0.0497565,39.963,89.04,98.96
4821,2022-11-18 00:08:16.854481,39.9850103333,-0.0498311667,40.431,88.28,97.97
4822,2022-11-18 00:08:17.866533,39.9849265,-0.0499041667,40.118,85.29,96.33
4823,2022-11-18 00:08:18.878424,39.9848546667,-0.0499713333,35.414,80.82,92.2
4824,2022-11-18 00:08:19.890762,39.9847971667,-0.0500243333,27.895,74.37,89.23
4825,2022-11-18 00:08:20.902999,39.9847648333,-0.050056,16.684,69.18,84.63
4826,2022-11-18 00:08:21.914988,39.9847416667,-0.0500823333,10.74,65.03,80.64
4827,2022-11-18 00:08:22.927000,39.9847245,-0.0500981667,7.664,69.06,82.85
4828,2022-11-18 00:08:23.939106,39.9847046667,-0.0501153333,9.256,73.81,87.59
4829,2022-11-18 00:08:24.951435,39.9846793333,-0.0501385,12.397,81.51,104.15
4830,2022-11-18 00:08:25.964029,39.984647,-0.0501666667,15.466,82.75,102.01
4831,2022-11-18 00:08:26.976229,39.9846086667,-0.0502015,18.79,83.96,96.02
4832,2022-11-18 00:08:27.988488,39.9845608333,-0.0502393333,21.908,86.5,97.89
4833,2022-11-18 00:08:29.001217,39.9845,-0.0502988333,28.459,86.39,97.32
4834,2022-11-18 00:08:30.013659,39.9844348333,-0.0503701667,32.778,88.38,97.42
4835,2022-11-18 00:08:31.026697,39.9843556667,-0.0504393333,37.189,88.17,95.91
4836,2022-11-18 00:08:32.035868,39.984273,-0.0505141667,0.0,88.53,97.16
4837,2022-11-18 00:08:33.045652,39.984186,-0.050594,0.0,88.84,97.09
4838,2022-11-18 00:08:34.066667,39.984098,-0.0506748333,42.821,87.64,98.06
4839,2022-11-18 00:08:35.073079,0.0,0.0,42.861,86.91,101.06
4840,2022-11-18 00:08:36.079711,0.0,0.0,42.702,89.16,97.58
4841,2022-11-18 00:08:37.086391,0.0,0.0,42.625,89.69,102.18
4842,2022-11-18 00:08:38.093595,0.0,0.0,42.62,88.0,97.32
4843,2022-11-18 00:08:39.099847,0.0,0.0,42.652,87.88,97.32
4844,2022-11-18 00:08:40.106680,0.0,0.0,42.596,88.65,98.45
4845,2022-11-18 00:08:41.112877,0.0,0.0,42.728,88.13,98.37
4846,2022-11-18 00:08:42.119600,0.0,0.0,42.619,88.23,97.86
4847,2022-11-18 00:08:43.126426,0.0,0.0,42.748,88.8,97.93
4848,2022-11-18 00:08:44.138825,39.9831271667,-0.0515586667,43.009,87.93,98.52
4849,2022-11-18 00:08:45.151314,39.9830393333,-0.051641,43.035,88.01,98.15
4850,2022-11-18 00:08:46.163388,39.9829498333,-0.0517211667,43.135,87.77,100.08
4851,2022-11-18 00:08:47.175714,39.9828625,-0.0518015,42.787,87.93,96.29
4852,2022-11-18 00:08:48.188730,39.9827771667,-0.0518793333,41.347,87.81,96.24
4853,2022-11-18 00:08:49.201238,39.9826995,-0.0519518333,37.775,86.56,95.22
4854,2022-11-18 00:08:50.213474,39.9826325,-0.052024,34.299,85.22,98.08
4855,2022-11-18 00:08:51.226341,39.982575,-0.0520996667,33.0,84.95,96.79
4856,2022-11-18 00:08:52.238809,39.9825375,-0.052187,31.091,82.35,90.78
4857,2022-11-18 00:08:53.251248,39.9825031667,-0.052272,29.598,83.16,96.11
4858,2022-11-18 00:08:54.263887,39.982455,-0.0523375,27.531,79.5,92.97
4859,2022-11-18 00:08:55.276230,39.982398,-0.0523773333,26.029,79.71,93.27
4860,2022-11-18 00:08:56.288874,39.9823343333,-0.0523923333,26.289,80.24,91.54
4861,2022-11-18 00:08:57.306541,39.9822621667,-0.0523956667,29.042,85.36,96.28
4862,2022-11-18 00:08:58.328209,39.9821861667,-0.0524188333,31.207,85.32,95.76
4863,2022-11-18 00:08:59.340837,39.982112,-0.0524705,34.105,86.4,101.16
4864,2022-11-18 00:09:00.352963,39.9820398333,-0.0525335,35.788,86.39,96.73
4865,2022-11-18 00:09:01.365561,39.9819653333,-0.0526033333,36.397,86.91,96.1
4866,2022-11-18 00:09:02.377969,39.9818878333,-0.0526726667,37.93,85.98,96.73
4867,2022-11-18 00:09:03.390548,39.9818098333,-0.0527431667,38.227,86.43,95.02
4868,2022-11-18 00:09:04.402784,39.9817318333,-0.0528125,37.486,85.54,94.02
4869,2022-11-18 00:09:05.415313,39.9816586667,-0.052884,36.14,90.69,105.35
4870,2022-11-18 00:09:06.427651,39.9815863333,-0.0529475,34.661,85.87,95.06
4871,2022-11-18 00:09:07.439911,39.9815185,-0.0530115,33.968,85.34,97.18
4872,2022-11-18 00:09:08.452474,39.9814498333,-0.0530753333,33.718,84.84,93.88
4873,2022-11-18 00:09:09.465778,39.9813805,-0.0531383333,33.678,85.59,96.58
4874,2022-11-18 00:09:10.478186,39.9813133333,-0.053203,33.285,84.22,93.19
4875,2022-11-18 00:09:11.490307,39.9812461667,-0.0532645,33.029,84.66,92.55
4876,2022-11-18 00:09:12.502345,39.9811783333,-0.0533275,33.506,85.32,94.95
4877,2022-11-18 00:09:13.514466,39.9811105,-0.0533895,33.036,84.99,94.76
4878,2022-11-18 00:09:14.526886,39.9810438333,-0.0534495,32.672,83.76,93.11
4879,2022-11-18 00:09:15.539039,39.9809793333,-0.053506,30.449,82.37,93.02
4880,2022-11-18 00:09:16.557025,39.9809218333,-0.0535543333,26.039,78.73,91.48
4881,2022-11-18 00:09:17.576070,39.9808763333,-0.0535941667,20.625,77.69,98.46
4882,2022-11-18 00:09:18.588056,39.980838,-0.053628,17.464,73.71,84.85
4883,2022-11-18 00:09:19.600345,39.980804,-0.0536615,17.204,77.88,90.08
4884,2022-11-18 00:09:20.612765,39.9807636667,-0.0536991667,20.508,81.69,92.88
4885,2022-11-18 00:09:21.624835,39.9807176667,-0.0537433333,23.737,82.87,93.68
4886,2022-11-18 00:09:22.636816,39.9806621667,-0.0537941667,27.983,84.5,95.0
4887,2022-11-18 00:09:23.648783,39.9806003333,-0.0538518333,31.249,84.97,95.67
4888,2022-11-18 00:09:24.660789,39.9805343333,-0.0539106667,32.383,85.82,97.02
4889,2022-11-18 00:09:25.672735,39.980468,-0.0539711667,32.108,84.27,96.14
4890,2022-11-18 00:09:26.684728,39.980401,-0.0540305,32.281,85.41,95.96
4891,2022-11-18 00:09:27.696625,39.9803331667,-0.0540908333,32.439,84.88,95.51
4892,2022-11-18 00:09:28.708684,39.9802661667,-0.0541503333,32.431,86.1,95.54
4893,2022-11-18 00:09:29.720696,39.9801988333,-0.054209,32.3,85.97,95.06
4894,2022-11-18 00:09:30.732738,39.9801325,-0.0542695,32.375,85.73,96.48
4895,2022-11-18 00:09:31.745419,39.9800655,-0.0543286667,32.714,84.11,94.91
4896,2022-11-18 00:09:32.757826,39.9800031667,-0.0543841667,29.749,82.88,94.79
4897,2022-11-18 00:09:33.770265,39.9799475,-0.0544341667,26.08,80.86,91.72
4898,2022-11-18 00:09:34.782380,39.9799001667,-0.0544766667,22.083,78.16,92.58
4899,2022-11-18 00:09:35.794538,39.9798608333,-0.0545103333,18.088,76.26,90.07
4900,2022-11-18 00:09:36.817037,39.9798315,-0.0545386667,14.016,71.39,87.97
4901,2022-11-18 00:09:37.829148,39.9798086667,-0.054559,10.085,68.1,83.33
4902,2022-11-18 00:09:38.841301,39.9797961667,-0.0545705,5.03,66.26,81.47
4903,2022-11-18 00:09:39.853429,39.9797938333,-0.0545745,0.692,66.39,81.97
4904,2022-11-18 00:09:40.865495,39.9797918333,-0.0545758333,1.173,67.0,82.23
4905,2022-11-18 00:09:41.877796,39.9797896667,-0.0545786667,1.54,66.11,81.74
4906,2022-11-18 00:09:42.890213,39.979785,-0.0545828333,2.514,66.53,82.7
4907,2022-11-18 00:09:43.902224,39.9797811667,-0.0545866667,1.907,67.06,81.64
4908,2022-11-18 00:09:44.914875,39.9797795,-0.0545876667,0.276,66.0,82.09
4909,2022-11-18 00:09:45.927216,39.9797791667,-0.0545871667,0.346,67.22,82.95
4910,2022-11-18 00:09:46.939961,39.979778,-0.0545873333,0.31,69.91,87.91
4911,2022-11-18 00:09:47.952046,39.9797721667,-0.0545911667,3.102,71.6,88.11
4912,2022-11-18 00:09:48.964549,39.9797606667,-0.0546013333,6.347,70.96,87.92
4913,2022-11-18 00:09:49.977059,39.9797413333,-0.0546181667,9.79,76.01,88.98
4914,2022-11-18 00:09:50.990880,39.9797161667,-0.0546428333,13.928,77.96,90.57
4915,2022-11-18 00:09:52.003013,39.9796858333,-0.0546761667,18.393,81.61,94.6
4916,2022-11-18 00:09:53.015743,39.9796411667,-0.0547158333,22.722,82.29,96.89
4917,2022-11-18 00:09:54.028340,39.979587,-0.0547608333,26.966,87.13,104.2
