,system_date,lat,lon,speed,LA,LZ
2440,2022-11-17 16:48:39.207697,39.9998248333,-0.033432,40.976,86.0,96.45
2441,2022-11-17 16:48:40.219871,39.9998853333,-0.033325,40.63,86.1,96.16
2442,2022-11-17 16:48:41.231913,39.9999485,-0.0332216667,40.144,86.07,97.45
2443,2022-11-17 16:48:42.244201,40.000012,-0.033123,39.398,86.22,95.66
2444,2022-11-17 16:48:43.253921,40.0000755,-0.0330276667,0.0,85.27,96.82
2445,2022-11-17 16:48:44.263070,40.0001388333,-0.0329366667,0.0,84.51,96.4
2446,2022-11-17 16:48:45.272518,40.0002031667,-0.0328538333,0.0,83.63,93.77
2447,2022-11-17 16:48:46.282207,40.000272,-0.0327741667,0.0,85.32,97.56
2448,2022-11-17 16:48:47.294691,40.000343,-0.0326953333,37.633,84.97,96.0
2449,2022-11-17 16:48:48.301216,0.0,0.0,37.48,84.05,95.19
2450,2022-11-17 16:48:49.307794,0.0,0.0,36.438,84.08,94.56
2451,2022-11-17 16:48:50.313991,0.0,0.0,38.166,84.61,94.78
2452,2022-11-17 16:48:51.320623,0.0,0.0,39.904,84.49,96.69
2453,2022-11-17 16:48:52.327166,0.0,0.0,39.205,83.88,95.44
2454,2022-11-17 16:48:53.342788,0.0,0.0,36.685,82.64,92.7
2455,2022-11-17 16:48:54.349036,0.0,0.0,30.097,79.12,91.69
2456,2022-11-17 16:48:55.355658,0.0,0.0,21.454,77.58,91.16
2457,2022-11-17 16:48:56.368425,40.0009593333,-0.031957,10.619,68.57,82.97
2458,2022-11-17 16:48:57.380518,40.0009668333,-0.031946,2.786,64.62,79.76
2459,2022-11-17 16:48:58.392813,40.0009696667,-0.031941,1.511,66.28,79.17
2460,2022-11-17 16:48:59.405206,40.0009713333,-0.0319371667,1.294,68.87,83.53
2461,2022-11-17 16:49:00.417647,40.0009735,-0.0319326667,1.628,66.39,81.68
2462,2022-11-17 16:49:01.429745,40.0009766667,-0.031926,2.751,71.25,84.97
2463,2022-11-17 16:49:02.441985,40.0009918333,-0.0318983333,13.302,81.73,96.04
2464,2022-11-17 16:49:03.454606,40.0010138333,-0.0318396667,22.667,84.21,95.74
2465,2022-11-17 16:49:04.466925,40.0010306667,-0.031752,29.114,85.97,97.74
2466,2022-11-17 16:49:05.479426,40.0010441667,-0.0316518333,31.854,83.54,94.07
2467,2022-11-17 16:49:06.491869,40.0010678333,-0.0315508333,31.659,83.32,92.06
2468,2022-11-17 16:49:07.504804,40.0011085,-0.0314601667,31.999,82.99,93.24
2469,2022-11-17 16:49:08.518551,40.0011648333,-0.0313896667,30.827,82.7,94.82
2470,2022-11-17 16:49:09.530734,40.0012345,-0.031348,29.337,83.87,99.01
2471,2022-11-17 16:49:10.543183,40.0013105,-0.0313406667,30.524,82.59,94.37
2472,2022-11-17 16:49:11.555333,40.0013856667,-0.031363,30.901,82.41,93.88
2473,2022-11-17 16:49:12.567383,40.001453,-0.0314161667,31.614,83.53,96.57
2474,2022-11-17 16:49:13.586714,40.001502,-0.0314928333,30.798,84.06,98.81
2475,2022-11-17 16:49:14.599236,40.0015283333,-0.0315845,30.423,83.83,95.28
2476,2022-11-17 16:49:15.611404,40.0015325,-0.0316825,30.418,83.14,97.46
2477,2022-11-17 16:49:16.623441,40.0015133333,-0.0317756667,29.24,81.57,99.56
2478,2022-11-17 16:49:17.636060,40.001474,-0.0318538333,28.713,83.48,100.97
2479,2022-11-17 16:49:18.648684,40.0014165,-0.0319151667,30.642,84.01,99.47
2480,2022-11-17 16:49:19.661096,40.0013428333,-0.0319568333,32.541,84.56,98.78
2481,2022-11-17 16:49:20.673482,40.0012595,-0.0319756667,34.64,86.44,98.08
2482,2022-11-17 16:49:21.685665,40.0011686667,-0.0319921667,37.019,88.16,104.52
2483,2022-11-17 16:49:22.698094,40.0010776667,-0.0320193333,37.4,87.68,104.08
2484,2022-11-17 16:49:23.710178,40.0009935,-0.0320698333,37.098,87.79,101.71
2485,2022-11-17 16:49:24.722046,40.0009188333,-0.0321441667,38.291,87.87,103.38
2486,2022-11-17 16:49:25.733998,40.0008446667,-0.0322283333,39.474,87.61,100.77
2487,2022-11-17 16:49:26.746098,40.00077,-0.0323158333,40.619,87.74,97.24
2488,2022-11-17 16:49:27.757949,40.000696,-0.0324038333,40.098,87.21,97.67
2489,2022-11-17 16:49:28.769870,40.000624,-0.0324915,39.519,87.43,98.72
2490,2022-11-17 16:49:29.782427,40.0005516667,-0.0325781667,39.143,88.31,101.26
2491,2022-11-17 16:49:30.794567,40.000479,-0.032669,39.684,88.66,99.69
2492,2022-11-17 16:49:31.806794,40.0004071667,-0.0327606667,40.442,87.51,102.39
2493,2022-11-17 16:49:32.818792,40.0003348333,-0.0328546667,41.374,87.98,102.92
2494,2022-11-17 16:49:33.830747,40.0002621667,-0.0329531667,42.265,88.39,103.71
2495,2022-11-17 16:49:34.852919,40.0001893333,-0.0330553333,42.882,88.26,101.92
2496,2022-11-17 16:49:35.864956,40.0001181667,-0.0331615,43.174,88.17,99.26
2497,2022-11-17 16:49:36.876822,40.0000501667,-0.0332685,42.66,88.58,102.71
2498,2022-11-17 16:49:37.888909,39.999984,-0.033378,42.809,88.36,100.21
2499,2022-11-17 16:49:38.900709,39.9999208333,-0.0334891667,42.756,88.29,102.41
2500,2022-11-17 16:49:39.912999,39.9998595,-0.0336023333,42.887,88.07,102.4
2501,2022-11-17 16:49:40.925337,39.999802,-0.033717,42.774,88.88,103.36
2502,2022-11-17 16:49:41.937417,39.9997461667,-0.0338348333,43.034,87.6,99.97
2503,2022-11-17 16:49:42.949412,39.9996938333,-0.0339561667,42.924,87.4,98.96
2504,2022-11-17 16:49:43.961683,39.9996436667,-0.03408,43.128,87.12,100.88
2505,2022-11-17 16:49:44.973447,39.999594,-0.0342066667,43.549,88.04,102.77
2506,2022-11-17 16:49:45.985644,39.999547,-0.0343356667,44.21,87.91,103.37
2507,2022-11-17 16:49:46.997615,39.9995006667,-0.034468,44.965,87.98,100.52
2508,2022-11-17 16:49:48.009421,39.9994568333,-0.0346026667,44.999,87.4,105.49
2509,2022-11-17 16:49:49.021224,39.999416,-0.0347366667,43.967,86.77,99.28
2510,2022-11-17 16:49:50.033331,39.9993781667,-0.034868,42.606,86.79,99.97
2511,2022-11-17 16:49:51.045643,39.999343,-0.0349956667,41.271,86.88,101.25
2512,2022-11-17 16:49:52.057660,39.9993098333,-0.0351203333,40.116,86.71,99.35
2513,2022-11-17 16:49:53.069983,39.9992765,-0.0352428333,39.689,85.39,100.26
2514,2022-11-17 16:49:54.092059,39.9992425,-0.0353653333,40.128,86.86,99.59
2515,2022-11-17 16:49:55.104120,39.9992076667,-0.0354893333,40.747,86.34,100.37
2516,2022-11-17 16:49:56.116066,39.9991711667,-0.0356148333,41.369,87.82,101.52
2517,2022-11-17 16:49:57.128103,39.9991333333,-0.0357406667,41.784,87.22,104.18
2518,2022-11-17 16:49:58.140109,39.9990948333,-0.0358658333,41.842,87.28,101.36
2519,2022-11-17 16:49:59.152165,39.9990536667,-0.0359905,41.603,86.72,101.9
2520,2022-11-17 16:50:00.164600,39.9990108333,-0.0361131667,41.277,86.8,98.97
2521,2022-11-17 16:50:01.176815,39.9989673333,-0.036234,40.958,86.84,99.35
2522,2022-11-17 16:50:02.188852,39.9989218333,-0.036353,40.554,86.6,100.59
2523,2022-11-17 16:50:03.200997,39.9988743333,-0.036469,39.983,86.06,99.33
2524,2022-11-17 16:50:04.213809,39.9988268333,-0.0365821667,39.095,85.58,98.69
2525,2022-11-17 16:50:05.225942,39.9987801667,-0.036689,37.07,85.31,99.86
2526,2022-11-17 16:50:06.238238,39.9987371667,-0.0367816667,31.716,81.96,95.89
2527,2022-11-17 16:50:07.250712,39.9986985,-0.0368595,27.107,81.49,96.08
2528,2022-11-17 16:50:08.259864,39.9986648333,-0.036924,0.0,80.91,93.22
2529,2022-11-17 16:50:09.269012,39.9986381667,-0.036982,0.0,79.9,94.86
2530,2022-11-17 16:50:10.278428,39.9986261667,-0.0370435,0.0,78.42,91.97
2531,2022-11-17 16:50:11.290728,39.9986233333,-0.037109,20.234,77.84,91.29
2532,2022-11-17 16:50:12.297161,0.0,0.0,19.939,77.81,93.8
2533,2022-11-17 16:50:13.304215,0.0,0.0,19.851,78.45,93.08
2534,2022-11-17 16:50:14.310934,0.0,0.0,19.361,78.27,93.31
2535,2022-11-17 16:50:15.317150,0.0,0.0,18.287,76.35,90.54
2536,2022-11-17 16:50:16.324025,0.0,0.0,17.775,78.38,93.13
2537,2022-11-17 16:50:17.339172,0.0,0.0,20.336,80.49,94.22
2538,2022-11-17 16:50:18.345753,0.0,0.0,21.937,80.28,98.08
2539,2022-11-17 16:50:19.352072,0.0,0.0,25.195,84.06,99.58
2540,2022-11-17 16:50:20.364802,39.9982545,-0.0375606667,28.597,84.91,99.95
2541,2022-11-17 16:50:21.377643,39.9982015,-0.0376363333,32.034,84.54,101.37
2542,2022-11-17 16:50:22.389732,39.9981468333,-0.0377201667,34.865,87.22,101.66
2543,2022-11-17 16:50:23.401999,39.9980863333,-0.0378126667,37.845,87.9,103.94
2544,2022-11-17 16:50:24.414472,39.9980228333,-0.037913,40.462,88.51,104.39
2545,2022-11-17 16:50:25.426545,39.9979566667,-0.038017,41.956,87.7,100.56
2546,2022-11-17 16:50:26.438711,39.9978881667,-0.0381231667,43.112,87.92,105.1
2547,2022-11-17 16:50:27.450979,39.9978171667,-0.038233,44.094,87.53,104.31
2548,2022-11-17 16:50:28.463441,39.9977473333,-0.0383413333,43.127,87.14,101.35
2549,2022-11-17 16:50:29.476013,39.9976855,-0.0384468333,40.122,85.8,103.27
2550,2022-11-17 16:50:30.488660,39.9976258333,-0.0385395,37.775,87.19,105.82
2551,2022-11-17 16:50:31.500552,39.9975428333,-0.038642,43.403,86.45,104.36
2552,2022-11-17 16:50:32.513560,39.997463,-0.0387426667,43.764,86.7,99.86
2553,2022-11-17 16:50:33.525647,39.9973845,-0.038838,42.953,86.55,99.83
2554,2022-11-17 16:50:34.537711,39.9973065,-0.0389315,41.82,86.39,101.85
2555,2022-11-17 16:50:35.550021,39.9972311667,-0.0390221667,40.555,86.39,99.75
2556,2022-11-17 16:50:36.562344,39.9971585,-0.0391106667,39.334,85.18,98.79
2557,2022-11-17 16:50:37.580602,39.9970855,-0.039199,39.633,85.52,100.19
2558,2022-11-17 16:50:38.597826,39.997011,-0.039288,40.189,86.07,106.02
2559,2022-11-17 16:50:39.610479,39.9969358333,-0.0393788333,41.071,87.43,102.43
2560,2022-11-17 16:50:40.622665,39.9968588333,-0.0394716667,41.949,86.97,101.24
2561,2022-11-17 16:50:41.634966,39.9967821667,-0.039565,41.943,87.2,104.1
2562,2022-11-17 16:50:42.647458,39.996704,-0.0396576667,41.879,87.66,101.89
2563,2022-11-17 16:50:43.660168,39.9966276667,-0.0397476667,40.437,86.14,97.33
2564,2022-11-17 16:50:44.672535,39.996556,-0.0398321667,37.471,84.92,98.03
2565,2022-11-17 16:50:45.684367,39.9964951667,-0.0399031667,30.085,81.47,102.62
2566,2022-11-17 16:50:46.696424,39.996443,-0.0399633333,26.388,84.0,102.59
2567,2022-11-17 16:50:47.708409,39.9963928333,-0.0400231667,27.643,84.35,97.34
2568,2022-11-17 16:50:48.720167,39.9963365,-0.0400888333,31.069,85.27,98.74
2569,2022-11-17 16:50:49.732131,39.9962728333,-0.0401616667,34.425,87.46,99.85
2570,2022-11-17 16:50:50.744188,39.9962048333,-0.0402408333,36.842,87.06,101.39
2571,2022-11-17 16:50:51.756306,39.996133,-0.0403236667,38.766,87.51,100.84
2572,2022-11-17 16:50:52.768332,39.9960578333,-0.0404096667,39.842,86.9,99.4
2573,2022-11-17 16:50:53.780175,39.9959825,-0.0404941667,39.607,86.99,98.55
2574,2022-11-17 16:50:54.791901,39.9959075,-0.0405796667,38.768,86.55,99.54
2575,2022-11-17 16:50:55.804589,39.9958363333,-0.04066,36.809,84.45,95.33
2576,2022-11-17 16:50:56.816667,39.9957816667,-0.0407235,25.288,77.01,90.19
2577,2022-11-17 16:50:57.829128,39.9957503333,-0.0407588333,12.906,65.74,82.48
2578,2022-11-17 16:50:58.847351,39.9957321667,-0.040782,8.793,71.25,86.31
2579,2022-11-17 16:50:59.859144,39.9957143333,-0.0408051667,11.312,76.88,90.71
2580,2022-11-17 16:51:00.871121,39.9956858333,-0.0408383333,16.353,80.3,93.02
2581,2022-11-17 16:51:01.883101,39.9956483333,-0.0408823333,21.236,82.95,97.61
2582,2022-11-17 16:51:02.895057,39.9956028333,-0.0409363333,25.745,86.12,98.44
2583,2022-11-17 16:51:03.907037,39.9955501667,-0.0410005,29.796,86.41,98.55
2584,2022-11-17 16:51:04.918862,39.9954926667,-0.041071,32.676,87.45,100.9
2585,2022-11-17 16:51:05.930812,39.9954315,-0.0411535,35.686,91.96,108.24
2586,2022-11-17 16:51:06.943604,39.995366,-0.041241,38.141,86.91,101.6
2587,2022-11-17 16:51:07.955605,39.9952976667,-0.041333,39.301,86.39,97.9
2588,2022-11-17 16:51:08.967562,39.9952298333,-0.0414283333,39.661,86.48,100.08
2589,2022-11-17 16:51:09.979650,39.9951683333,-0.0415253333,37.957,86.47,97.36
2590,2022-11-17 16:51:10.991762,39.9951135,-0.0416233333,36.384,85.65,98.43
2591,2022-11-17 16:51:12.004019,39.9950663333,-0.0417183333,34.188,84.7,97.36
2592,2022-11-17 16:51:13.016110,39.9950281667,-0.041805,30.014,81.4,93.85
2593,2022-11-17 16:51:14.028104,39.9949986667,-0.0418786667,24.444,78.56,92.92
2594,2022-11-17 16:51:15.040067,39.9949768333,-0.0419386667,18.376,72.73,88.05
2595,2022-11-17 16:51:16.052016,39.9949633333,-0.0419798333,11.51,66.52,81.45
2596,2022-11-17 16:51:17.063778,39.9949578333,-0.0420008333,5.068,64.47,77.27
2597,2022-11-17 16:51:18.082587,39.9949553333,-0.042009,1.549,63.2,77.48
2598,2022-11-17 16:51:19.097564,39.9949546667,-0.0420105,0.141,65.2,77.84
2599,2022-11-17 16:51:20.109561,39.994954,-0.0420105,0.127,66.08,78.36
2600,2022-11-17 16:51:21.121428,39.994953,-0.0420136667,1.137,66.63,82.77
2601,2022-11-17 16:51:22.133341,39.9949523333,-0.0420166667,0.751,68.08,83.92
2602,2022-11-17 16:51:23.145128,39.994951,-0.0420208333,1.432,68.47,83.46
2603,2022-11-17 16:51:24.157287,39.9949471667,-0.0420328333,4.98,73.55,89.67
2604,2022-11-17 16:51:25.169448,39.9949418333,-0.0420603333,10.309,78.56,92.71
2605,2022-11-17 16:51:26.181493,39.994943,-0.0421071667,15.922,81.93,95.13
2606,2022-11-17 16:51:27.193732,39.9949595,-0.0421683333,21.21,80.23,94.37
2607,2022-11-17 16:51:28.206170,39.9949815,-0.0422406667,24.913,82.53,96.37
2608,2022-11-17 16:51:29.218219,39.9949991667,-0.0423233333,26.842,80.73,96.44
2609,2022-11-17 16:51:30.230641,39.9950013333,-0.0424101667,26.553,80.49,96.48
2610,2022-11-17 16:51:31.244465,39.9949798333,-0.0424901667,26.073,81.54,97.23
2611,2022-11-17 16:51:32.257097,39.9949426667,-0.042559,25.975,81.79,95.01
2612,2022-11-17 16:51:33.266065,39.9948886667,-0.042608,0.0,81.5,94.55
2613,2022-11-17 16:51:34.275166,39.9948223333,-0.0426318333,0.0,80.96,95.12
2614,2022-11-17 16:51:35.287276,39.9947561667,-0.0426221667,27.287,82.05,94.72
2615,2022-11-17 16:51:36.293694,0.0,0.0,29.464,81.35,95.12
2616,2022-11-17 16:51:37.300115,0.0,0.0,29.224,82.97,95.84
2617,2022-11-17 16:51:38.306444,0.0,0.0,29.132,81.26,94.57
2618,2022-11-17 16:51:39.313063,0.0,0.0,28.796,81.8,94.02
2619,2022-11-17 16:51:40.319253,0.0,0.0,28.603,82.23,94.32
2620,2022-11-17 16:51:41.331951,0.0,0.0,30.038,84.99,98.32
2621,2022-11-17 16:51:42.338205,0.0,0.0,31.087,85.93,96.86
2622,2022-11-17 16:51:43.344725,0.0,0.0,32.498,85.68,98.05
2623,2022-11-17 16:51:44.351475,0.0,0.0,35.018,88.31,102.0
2624,2022-11-17 16:51:45.363550,39.9949846667,-0.0417985,37.171,87.95,101.18
2625,2022-11-17 16:51:46.376092,39.9950355,-0.0416898333,39.01,87.05,98.52
2626,2022-11-17 16:51:47.388911,39.9950906667,-0.0415788333,41.087,88.36,99.92
2627,2022-11-17 16:51:48.401448,39.9951518333,-0.041466,42.335,87.4,96.0
2628,2022-11-17 16:51:49.413544,39.9952163333,-0.0413541667,43.024,87.45,98.12
2629,2022-11-17 16:51:50.425995,39.9952836667,-0.0412445,43.279,87.76,95.61
2630,2022-11-17 16:51:51.438225,39.995353,-0.0411371667,43.355,88.19,96.59
2631,2022-11-17 16:51:52.450407,39.995422,-0.0410296667,42.802,87.28,95.38
2632,2022-11-17 16:51:53.463012,39.9954901667,-0.0409258333,41.857,87.2,96.15
2633,2022-11-17 16:51:54.475191,39.9955561667,-0.0408346667,37.709,84.96,95.92
2634,2022-11-17 16:51:55.487225,39.9956163333,-0.0407593333,31.47,86.24,106.23
2635,2022-11-17 16:51:56.499093,39.9956678333,-0.0407013333,25.376,85.02,97.08
2636,2022-11-17 16:51:57.511270,39.9957276667,-0.0406361667,31.39,86.65,98.57
2637,2022-11-17 16:51:58.523466,39.99579,-0.0405663333,33.109,86.88,97.94
2638,2022-11-17 16:51:59.535668,39.9958565,-0.0404891667,35.743,87.28,97.63
2639,2022-11-17 16:52:00.548310,39.9959321667,-0.040402,40.337,88.12,98.1
2640,2022-11-17 16:52:01.560491,39.9960135,-0.0403078333,43.696,88.77,98.2
2641,2022-11-17 16:52:02.584117,39.996097,-0.0402108333,44.992,87.34,94.96
2642,2022-11-17 16:52:03.597430,39.9961798333,-0.040115,43.933,87.04,98.29
2643,2022-11-17 16:52:04.610064,39.9962596667,-0.0400288333,40.538,87.13,96.6
2644,2022-11-17 16:52:05.622208,39.9963396667,-0.0399366667,42.407,87.11,98.66
2645,2022-11-17 16:52:06.634499,39.99642,-0.039844,42.869,86.93,97.39
2646,2022-11-17 16:52:07.646913,39.9965016667,-0.039751,43.338,86.52,99.33
2647,2022-11-17 16:52:08.659099,39.9965848333,-0.0396571667,43.632,87.24,97.11
2648,2022-11-17 16:52:09.671197,39.9966675,-0.039564,43.022,86.1,96.56
2649,2022-11-17 16:52:10.685286,39.996748,-0.0394715,42.487,86.35,95.8
2650,2022-11-17 16:52:11.697066,39.9968298333,-0.0393788333,42.935,85.87,95.2
2651,2022-11-17 16:52:12.708946,39.9969101667,-0.0392881667,42.38,86.22,95.18
2652,2022-11-17 16:52:13.720941,39.9969905,-0.0391973333,42.102,85.45,94.98
2653,2022-11-17 16:52:14.732821,39.9970673333,-0.0391088333,40.573,85.58,97.13
2654,2022-11-17 16:52:15.744905,39.9971443333,-0.0390173333,41.421,86.14,98.21
2655,2022-11-17 16:52:16.756869,39.9972228333,-0.0389218333,42.714,86.2,98.54
2656,2022-11-17 16:52:17.768879,39.9973033333,-0.0388228333,44.709,86.52,95.49
2657,2022-11-17 16:52:18.781019,39.9973843333,-0.0387218333,45.285,86.88,97.45
2658,2022-11-17 16:52:19.792942,39.9974643333,-0.0386171667,45.399,87.35,97.34
2659,2022-11-17 16:52:20.804900,39.9975405,-0.0385131667,43.483,86.97,95.77
2660,2022-11-17 16:52:21.817282,39.9976141667,-0.0384106667,43.02,86.26,95.08
2661,2022-11-17 16:52:22.829239,39.9976853333,-0.0383016667,42.829,86.48,96.55
2662,2022-11-17 16:52:23.847593,39.9977488333,-0.0381953333,41.406,85.71,96.3
2663,2022-11-17 16:52:24.859888,39.9978138333,-0.0380896667,40.697,85.56,97.33
2664,2022-11-17 16:52:25.871672,39.9978776667,-0.0379848333,40.729,85.68,94.65
2665,2022-11-17 16:52:26.883544,39.997943,-0.037881,40.383,86.08,96.73
2666,2022-11-17 16:52:27.895657,39.9980086667,-0.0377793333,40.226,87.19,98.83
2667,2022-11-17 16:52:28.907676,39.998076,-0.0376761667,41.156,87.44,99.74
2668,2022-11-17 16:52:29.919671,39.9981418333,-0.0375708333,41.477,87.49,98.11
2669,2022-11-17 16:52:30.931897,39.9982028333,-0.0374686667,38.896,84.81,96.43
2670,2022-11-17 16:52:31.943645,39.9982553333,-0.0373786667,32.445,82.78,95.76
2671,2022-11-17 16:52:32.956010,39.9982943333,-0.037303,26.029,81.3,93.61
2672,2022-11-17 16:52:33.967906,39.9983193333,-0.0372281667,24.403,81.96,93.67
2673,2022-11-17 16:52:34.979676,39.9983325,-0.0371531667,23.255,79.22,91.85
2674,2022-11-17 16:52:35.992307,39.9983473333,-0.0370793333,22.669,78.12,90.47
2675,2022-11-17 16:52:37.004670,39.9983728333,-0.0370138333,22.682,80.65,95.75
2676,2022-11-17 16:52:38.016947,39.9984163333,-0.0369653333,22.459,81.49,94.84
2677,2022-11-17 16:52:39.028668,39.998471,-0.036943,22.779,81.01,92.67
2678,2022-11-17 16:52:40.040624,39.998528,-0.0369178333,23.845,82.27,96.09
2679,2022-11-17 16:52:41.052902,39.9985733333,-0.0368711667,23.28,82.9,96.13
2680,2022-11-17 16:52:42.064694,39.9986133333,-0.0368055,27.308,85.06,96.95
2681,2022-11-17 16:52:43.087094,39.9986548333,-0.0367256667,30.622,86.72,98.11
2682,2022-11-17 16:52:44.098912,39.9986975,-0.0366345,33.215,87.4,95.75
2683,2022-11-17 16:52:45.110957,39.9987411667,-0.036536,35.631,88.36,97.82
2684,2022-11-17 16:52:46.122657,39.9987848333,-0.0364281667,38.102,87.86,96.97
2685,2022-11-17 16:52:47.134704,39.9988305,-0.0363121667,40.149,88.2,99.16
2686,2022-11-17 16:52:48.147266,39.9988753333,-0.0361893333,41.841,88.16,96.16
2687,2022-11-17 16:52:49.159348,39.998921,-0.0360613333,42.775,88.91,97.03
2688,2022-11-17 16:52:50.171702,39.9989645,-0.0359331667,42.671,88.41,98.41
2689,2022-11-17 16:52:51.184127,39.9990063333,-0.035805,42.411,88.29,98.67
2690,2022-11-17 16:52:52.196113,39.9990456667,-0.0356773333,42.048,87.73,98.13
2691,2022-11-17 16:52:53.208205,39.999083,-0.0355496667,41.917,87.78,96.64
2692,2022-11-17 16:52:54.220050,39.9991196667,-0.0354213333,41.575,87.74,97.54
2693,2022-11-17 16:52:55.232187,39.9991543333,-0.0352951667,40.821,88.31,97.48
2694,2022-11-17 16:52:56.244473,39.9991865,-0.0351696667,40.465,87.11,96.42
2695,2022-11-17 16:52:57.253715,39.9992185,-0.0350443333,0.0,86.56,97.0
2696,2022-11-17 16:52:58.263018,39.9992508333,-0.0349191667,0.0,86.65,96.11
2697,2022-11-17 16:52:59.272224,39.9992856667,-0.0347946667,0.0,86.63,96.57
2698,2022-11-17 16:53:00.284258,39.9993221667,-0.0346701667,41.456,86.78,97.25
2699,2022-11-17 16:53:01.291448,0.0,0.0,41.669,86.7,97.85
2700,2022-11-17 16:53:02.298360,0.0,0.0,42.277,85.64,97.94
2701,2022-11-17 16:53:03.304633,0.0,0.0,42.378,86.29,97.47
2702,2022-11-17 16:53:04.312025,0.0,0.0,42.563,87.51,98.73
2703,2022-11-17 16:53:05.318202,0.0,0.0,42.188,86.95,97.64
2704,2022-11-17 16:53:06.332628,0.0,0.0,41.804,86.6,97.44
2705,2022-11-17 16:53:07.339098,0.0,0.0,40.937,86.73,97.36
2706,2022-11-17 16:53:08.345645,0.0,0.0,39.638,85.24,96.26
2707,2022-11-17 16:53:09.352397,0.0,0.0,35.338,83.74,95.58
2708,2022-11-17 16:53:10.364363,39.9998423333,-0.0333938333,27.119,79.17,91.84
2709,2022-11-17 16:53:11.376552,39.9998675,-0.0333365,17.607,78.39,91.98
2710,2022-11-17 16:53:12.388903,39.999878,-0.0332985,10.86,76.15,90.98
2711,2022-11-17 16:53:13.401139,39.9998808333,-0.0332706667,7.491,72.64,86.02
2712,2022-11-17 16:53:14.413152,39.99988,-0.03325,5.243,66.61,78.73
2713,2022-11-17 16:53:15.425320,39.9998793333,-0.0332408333,1.339,62.24,74.49
2714,2022-11-17 16:53:16.437171,39.999881,-0.0332371667,0.215,61.36,72.83
2715,2022-11-17 16:53:17.449103,39.999882,-0.0332355,0.054,61.61,72.72
2716,2022-11-17 16:53:18.461205,39.999883,-0.0332333333,0.036,60.99,72.39
2717,2022-11-17 16:53:19.473972,39.999884,-0.0332321667,0.048,63.29,74.12
2718,2022-11-17 16:53:20.485989,39.9998845,-0.0332308333,0.051,63.8,74.5
2719,2022-11-17 16:53:21.498075,39.9998845,-0.0332308333,0.054,73.27,81.02
2720,2022-11-17 16:53:22.510025,39.9998848333,-0.0332303333,0.139,71.07,78.44
2721,2022-11-17 16:53:23.521974,39.999886,-0.0332301667,0.198,61.78,74.15
2722,2022-11-17 16:53:24.534006,39.9998865,-0.0332298333,0.096,61.34,74.92
2723,2022-11-17 16:53:25.545803,39.9998868333,-0.0332291667,0.1,62.87,76.08
2724,2022-11-17 16:53:26.558151,39.9998871667,-0.0332286667,0.055,73.38,81.58
2725,2022-11-17 16:53:27.575447,39.9998875,-0.033228,0.107,66.47,78.42
2726,2022-11-17 16:53:28.589989,39.9998876667,-0.0332278333,0.228,69.4,77.17
2727,2022-11-17 16:53:29.602037,39.9998878333,-0.0332275,0.057,62.9,76.57
2728,2022-11-17 16:53:30.614474,39.9998886667,-0.033227,0.39,64.82,81.47
2729,2022-11-17 16:53:31.626558,39.9998886667,-0.0332261667,0.137,75.28,91.29
2730,2022-11-17 16:53:32.638679,39.999889,-0.0332263333,0.335,64.17,79.82
2731,2022-11-17 16:53:33.651163,39.9998895,-0.0332261667,0.048,62.64,75.95
2732,2022-11-17 16:53:34.663174,39.9998893333,-0.0332266667,0.165,68.38,80.13
2733,2022-11-17 16:53:35.675017,39.9998891667,-0.0332268333,0.052,74.59,85.49
2734,2022-11-17 16:53:36.686579,39.9998895,-0.0332263333,0.14,67.01,80.68
2735,2022-11-17 16:53:37.698374,39.9998901667,-0.033226,0.163,63.52,74.51
2736,2022-11-17 16:53:38.709864,39.999893,-0.0332255,0.125,67.6,76.02
2737,2022-11-17 16:53:39.721621,39.9998941667,-0.033225,0.02,61.7,73.55
2738,2022-11-17 16:53:40.733527,39.9998956667,-0.0332246667,0.121,68.24,75.34
2739,2022-11-17 16:53:41.745277,39.9998968333,-0.0332245,0.082,70.44,80.59
2740,2022-11-17 16:53:42.757316,39.9998973333,-0.0332238333,0.082,60.21,71.0
2741,2022-11-17 16:53:43.769267,39.9998983333,-0.0332231667,0.128,61.84,74.85
2742,2022-11-17 16:53:44.780747,39.9999003333,-0.0332221667,0.275,72.97,80.73
2743,2022-11-17 16:53:45.792754,39.999902,-0.0332213333,0.148,68.42,81.72
2744,2022-11-17 16:53:46.804664,39.9999031667,-0.0332205,0.087,58.55,72.78
2745,2022-11-17 16:53:47.816385,39.9999043333,-0.0332198333,0.054,55.57,69.45
2746,2022-11-17 16:53:48.828226,39.9999051667,-0.0332195,0.028,56.71,70.89
2747,2022-11-17 16:53:49.839902,39.9999065,-0.0332186667,0.086,56.78,80.47
2748,2022-11-17 16:53:50.851706,39.9999078333,-0.0332171667,0.039,61.03,73.86
2749,2022-11-17 16:53:51.863631,39.9999093333,-0.033216,0.353,64.43,73.57
2750,2022-11-17 16:53:52.875497,39.9999101667,-0.0332151667,0.233,69.69,79.38
2751,2022-11-17 16:53:53.887227,39.999911,-0.0332145,0.34,72.71,84.26
2752,2022-11-17 16:53:54.899432,39.9999116667,-0.0332136667,0.192,66.57,76.2
2753,2022-11-17 16:53:55.910798,39.999912,-0.0332123333,0.097,73.01,82.88
2754,2022-11-17 16:53:56.922880,39.9999116667,-0.0332118333,0.096,69.11,78.95
