Time,lat,lon,speed,LA,LZ
2024-05-13 11:50:25,43.2694688333,-2.0219398333,13.63,74.72119326595485,84.12296816449326
2024-05-13 11:50:26,43.2694863333,-2.0219801667,13.623,74.54239972189357,83.87326764810128
2024-05-13 11:50:27,43.269505,-2.022016,13.246,73.95738984998191,83.85351049613065
2024-05-13 11:50:28,43.269524,-2.0220618333,13.731,73.35474850029087,83.8891724885754
2024-05-13 11:50:29,43.2695433333,-2.0221046667,13.939,73.09135555247595,82.88201906283788
2024-05-13 11:50:31,43.2695638333,-2.0221486667,14.224,73.1182898279655,83.62268661110292
2024-05-13 11:50:32,43.2696071667,-2.0222351667,14.238,72.60118444118913,85.03231124977263
2024-05-13 11:50:33,43.269633,-2.0222696667,14.121,74.0646910596247,87.33269759210872
2024-05-13 11:50:34,43.269657,-2.0223148333,14.986,74.94810015069835,85.38916886306313
2024-05-13 11:50:35,43.2696833333,-2.0223585,15.487,74.98036272078328,84.2537416418388
2024-05-13 11:50:37,43.2696933333,-2.0223981667,15.026,74.96553499366549,84.8365218990621
2024-05-13 11:50:38,43.2697425,-2.0224983333,15.522,73.86665226030794,84.00549168624445
2024-05-13 11:50:39,43.2697453333,-2.022541,13.254,73.08135108745248,83.75646010106146
2024-05-13 11:50:40,43.269776,-2.0225838333,13.57,73.75653498544368,83.52840103082337
2024-05-13 11:50:41,43.2698013333,-2.0226286667,13.626,74.43952018146226,82.83205838372439
2024-05-13 11:50:43,43.2698263333,-2.0226733333,14.043,76.84466784137435,85.96286376306283
2024-05-13 11:50:44,43.2698733333,-2.0227696667,14.361,77.09268576217076,86.09891812786356
2024-05-13 11:50:45,43.2698975,-2.022827,15.408,76.80546139959957,86.4430987080665
2024-05-13 11:50:46,43.2699251667,-2.0228796667,15.927,76.06086736865055,89.48480744432361
2024-05-13 11:50:47,43.2699521667,-2.022934,16.408,73.54097351506739,87.57732097153747
2024-05-13 11:50:49,43.269966,-2.0229808333,15.104,71.79140496049966,85.20193146557686
2024-05-13 11:50:50,43.269992,-2.0230685,13.406,72.85042734343175,85.14118480328732
2024-05-13 11:50:51,43.269996,-2.0231021667,11.398,73.28599662265748,83.60787029213031
2024-05-13 11:50:52,43.2699701667,-2.0231503333,11.305,75.57342306276841,85.03326776958197
2024-05-13 11:50:53,43.2699216667,-2.0232133333,14.946,76.90265949717474,85.61713359120878
2024-05-13 11:50:54,43.2699001667,-2.0232708333,16.754,77.72626275052343,87.85929479416184
2024-05-13 11:50:56,43.2698483333,-2.0233793333,19.121,79.20608858571978,89.97289036290113
2024-05-13 11:50:57,43.2698113333,-2.0234338333,20.185,79.5192923772016,90.41128136983154
2024-05-13 11:50:58,43.2697785,-2.0234855,20.094,78.7112858848601,88.9872587442078
2024-05-13 11:50:59,43.2697391667,-2.0235316667,19.422,78.12315541687684,88.29066182801236
2024-05-13 11:51:00,43.2696841667,-2.0235818333,21.06,78.26329318225392,87.03277361426944
2024-05-13 11:51:01,43.2696495,-2.0236275,20.052,77.32373049480498,86.75768086512191
2024-05-13 11:51:03,43.2695763333,-2.0236911667,17.585,75.09391207927774,84.28720098887369
2024-05-13 11:51:04,43.2695418333,-2.0237296667,17.521,72.89095591342263,83.91630657983211
2024-05-13 11:51:05,43.2695158333,-2.023757,16.149,71.98929947439193,86.22970027436763
2024-05-13 11:51:06,43.2695198333,-2.0237745,12.023,68.21115561935886,84.34852449205296
2024-05-13 11:51:07,43.269506,-2.0237908333,10.072,68.1572294483482,81.4059703726064
2024-05-13 11:51:08,43.269488,-2.0238138333,9.786,68.59240236770624,85.40400615655913
2024-05-13 11:51:10,43.2694741667,-2.0238308333,6.859,66.10710605914954,80.17758916885553
2024-05-13 11:51:11,43.269442,-2.0238558333,6.483,67.81872977473466,82.81503515042745
2024-05-13 11:51:12,43.2694211667,-2.0238628333,6.85,70.50749152539099,87.07957008590172
2024-05-13 11:51:13,43.2693961667,-2.0238701667,7.974,73.14481114566483,87.13137910136746
2024-05-13 11:51:14,43.2693615,-2.0238755,10.561,73.69396236895939,87.99631028792162
2024-05-13 11:51:16,43.2693401667,-2.0238671667,10.417,77.86361552235297,91.82025424200691
2024-05-13 11:51:17,43.2692851667,-2.0238211667,11.7,78.28909525381431,89.59191948616719
2024-05-13 11:51:18,43.2692565,-2.0237725,13.653,78.86050108372822,90.62685068755746
2024-05-13 11:51:19,43.2692331667,-2.0237328333,14.059,79.15397017377778,87.78252936415548
2024-05-13 11:51:20,43.2692043333,-2.0236895,14.875,79.57697618873964,88.99878510511597
2024-05-13 11:51:22,43.269149,-2.0236445,18.628,80.45366814959505,92.10786007795178
2024-05-13 11:51:23,43.2690663333,-2.0235518333,20.26,81.22434362812555,91.853838628183
2024-05-13 11:51:24,43.2690211667,-2.0235025,21.601,81.17947737573647,91.39991517330384
2024-05-13 11:51:25,43.2689781667,-2.0234556667,21.649,80.8760865459601,90.65002638022929
2024-05-13 11:51:26,43.2689338333,-2.0234078333,22.129,81.03118998145945,89.36769980607386
2024-05-13 11:51:27,43.2688918333,-2.0233591667,21.811,81.76100069414501,90.78351911900324
2024-05-13 11:51:29,43.2688071667,-2.0232636667,22.095,82.6997532047622,95.2109134080151
2024-05-13 11:51:30,43.2687668333,-2.0232183333,21.379,81.29444021792699,93.77770500312621
2024-05-13 11:51:31,43.2687241667,-2.0231721667,21.714,81.25728864298216,91.13705177633165
2024-05-13 11:51:32,43.2686806667,-2.0231248333,21.892,80.88675351835505,91.70537358852171
2024-05-13 11:51:33,43.2686363333,-2.0230793333,21.892,80.03889672966095,90.0643112882541
2024-05-13 11:51:34,43.2685948333,-2.0230358333,20.931,78.31587875216394,89.47716260083675
2024-05-13 11:51:36,43.2685236667,-2.022956,17.771,74.63034507065296,87.36270162200432
2024-05-13 11:51:37,43.2684943333,-2.0229215,16.118,73.13382519523495,86.23910916616799
2024-05-13 11:51:38,43.2684745,-2.0228908333,13.929,70.61337675508781,86.12264856496638
2024-05-13 11:51:39,43.2684543333,-2.022863,13.077,66.99312429233598,82.57461162776002
2024-05-13 11:51:40,43.2684453333,-2.0228348333,10.58,64.99077950683723,80.29784700576256
2024-05-13 11:51:41,43.268442,-2.0228165,7.571,70.40042110591925,85.23631400455018
2024-05-13 11:51:43,43.2684428333,-2.0227443333,10.044,78.04566099270518,91.89226987142312
2024-05-13 11:51:44,43.2684436667,-2.0226946667,12.932,79.9641238859404,93.36657686146614
2024-05-13 11:51:45,43.2684506667,-2.0226378333,15.82,81.75013859544428,94.04209149914143
2024-05-13 11:51:46,43.268474,-2.022562,21.364,82.41958845979484,93.87305735191326
2024-05-13 11:51:47,43.268495,-2.0224883333,23.857,83.29768514908616,93.25540504632286
2024-05-13 11:51:48,43.2685233333,-2.0224145,24.085,83.65631586513996,94.09627366779505
2024-05-13 11:51:50,43.2685743333,-2.0223476667,26.056,84.16077176582142,91.46125626889182
2024-05-13 11:51:51,43.2686661667,-2.0222126667,26.526,83.8242034062772,91.61366988352754
2024-05-13 11:51:52,43.2687086667,-2.0221448333,26.213,84.0680115760978,92.02589846269619
2024-05-13 11:51:53,43.2687413333,-2.022076,25.01,83.93726161396481,91.84213850798156
2024-05-13 11:51:54,43.2687825,-2.0220086667,25.038,82.97988140044882,90.70161798918144
2024-05-13 11:51:56,43.2688288333,-2.0219428333,23.652,82.27293684647748,90.4097781579474
2024-05-13 11:51:57,43.2689133333,-2.0218188333,24.036,81.33479076016664,89.16410839335452
2024-05-13 11:51:58,43.2689393333,-2.021752,22.852,78.59667098394199,87.45849875477376
2024-05-13 11:51:59,43.2689781667,-2.0217065,19.891,71.99317725956571,82.85761837202797
2024-05-13 11:52:00,43.2690051667,-2.0216901667,14.848,65.82927076804185,76.12915524879556
2024-05-13 11:52:02,43.2689861667,-2.0216798333,5.706,63.76299041281624,75.88116358228399
2024-05-13 11:52:03,43.2689935,-2.0216645,4.352,62.68514999201946,73.59508249783711
2024-05-13 11:52:04,43.2689968333,-2.021655,4.166,66.06633067789711,77.67876724299471
2024-05-13 11:52:05,43.268992,-2.021637,5.287,69.5676453765934,81.48187150479484
2024-05-13 11:52:06,43.2690023333,-2.0216146667,7.662,72.2837878876233,84.10730396540166
2024-05-13 11:52:07,43.2690186667,-2.0215863333,9.657,74.3771332843391,85.89127160791655
2024-05-13 11:52:09,43.2690383333,-2.0215556667,11.164,77.66815409980781,89.15758160303831
2024-05-13 11:52:10,43.2690888333,-2.0214755,15.828,80.03834904933497,91.30527349420389
2024-05-13 11:52:11,43.2691411667,-2.021426,20.419,80.6659205402704,91.74628460738474
2024-05-13 11:52:12,43.2691755,-2.0213703333,21.782,79.06238608392036,88.48122993228726
2024-05-13 11:52:13,43.2691965,-2.0213098333,20.558,78.82784559657092,91.312471507795
2024-05-13 11:52:14,43.2692261667,-2.0212585,19.34,78.23918074499319,88.88696877838518
2024-05-13 11:52:16,43.2692768333,-2.0211653333,16.68,77.05988265413859,90.79423539753361
2024-05-13 11:52:17,43.2693028333,-2.021124,15.632,77.22835290611158,94.12746108083455
2024-05-13 11:52:18,43.2693276667,-2.02109,13.058,69.94781717958021,84.2040193225655
2024-05-13 11:52:19,43.2693473333,-2.0210648333,10.049,64.28070018390662,77.9247420090584
2024-05-13 11:52:20,43.269357,-2.0210516667,5.629,62.563220616274045,76.16698156442243
2024-05-13 11:52:21,43.2693618333,-2.021043,3.047,62.79389558970009,75.4152601445861
2024-05-13 11:52:23,43.2693798333,-2.0210363333,2.4,66.12869175095823,80.30280101725435
2024-05-13 11:52:24,43.2693968333,-2.0210246667,4.906,70.13660001246991,85.80961490194461
2024-05-13 11:52:25,43.26942,-2.0210066667,8.111,74.16876857740351,88.78858186504166
2024-05-13 11:52:26,43.2694383333,-2.0209755,10.73,76.63178530499911,90.58624012225519
2024-05-13 11:52:27,43.2694625,-2.0209423333,11.852,74.90178325137818,89.58595488184203
2024-05-13 11:52:28,43.2694843333,-2.0209085,11.469,75.19812344238774,88.05185939858212
2024-05-13 11:52:30,43.2695048333,-2.0208833333,7.481,68.51638888199338,82.45120277630888
2024-05-13 11:52:31,43.269527,-2.0208538333,3.901,70.59247818852566,80.57149666648775
2024-05-13 11:52:32,43.2695371667,-2.0208481667,2.823,68.31260623760683,81.51769145625387
2024-05-13 11:52:33,43.2695515,-2.0208395,4.174,70.87600707296313,84.95423194593135
2024-05-13 11:52:34,43.2695688333,-2.0208293333,5.296,75.83451232118483,90.14513777938355
2024-05-13 11:52:36,43.2695893333,-2.020795,12.056,77.19229099836275,91.21913999249963
2024-05-13 11:52:37,43.2696295,-2.0207296667,11.668,74.85372796984497,90.52247608933536
2024-05-13 11:52:38,43.2696448333,-2.0207,10.419,72.73092292785536,88.95567246108952
2024-05-13 11:52:39,43.2696571667,-2.0206773333,8.56,70.66232448338793,87.8443447363304
2024-05-13 11:52:40,43.2696663333,-2.020659,7.171,71.83920436681733,90.22127798080909
2024-05-13 11:52:42,43.2696838333,-2.0206371667,8.731,78.6920925585697,92.79901753010242
2024-05-13 11:52:43,43.2697233333,-2.020577,12.229,78.52147347342446,92.84177093969994
2024-05-13 11:52:44,43.269744,-2.0205363333,13.465,74.89453193148822,89.24269048170194
2024-05-13 11:52:45,43.2697578333,-2.0204965,12.499,68.33948725873014,83.08902901319806
2024-05-13 11:52:46,43.2697661667,-2.0204696667,9.102,64.76157840197358,79.47011552417977
2024-05-13 11:52:48,43.2697755,-2.0204613333,5.496,61.931084178794926,76.48483425396554
2024-05-13 11:52:49,43.2697776667,-2.0204606667,0.788,62.361966611032486,76.89613805675114
2024-05-13 11:52:50,43.2697815,-2.0204625,0.535,63.967327849091646,76.75052430424819
2024-05-13 11:52:51,43.2697835,-2.0204641667,0.436,67.22190662839516,79.59069443063422
2024-05-13 11:52:52,43.2697851667,-2.0204653333,0.389,72.83424465447897,87.57736301416925
2024-05-13 11:52:53,43.2697863333,-2.020466,0.363,77.9386167058675,92.10211600439008
2024-05-13 11:52:55,43.2697883333,-2.0204688333,0.068,64.88132575378168,80.79093406934027
2024-05-13 11:52:56,43.2697895,-2.0204696667,0.196,62.52180518428232,77.1445540524881
2024-05-13 11:52:57,43.2697916667,-2.0204705,0.012,61.36977843366199,75.55373882580626
2024-05-13 11:52:58,43.2697938333,-2.0204718333,0.261,60.50435697021109,74.21973943118176
2024-05-13 11:52:59,43.2697966667,-2.0204733333,0.218,60.02917972372921,72.38151112305901
2024-05-13 11:53:00,43.2697985,-2.0204748333,0.266,60.16141479192899,73.28672428317861
2024-05-13 11:53:02,43.2698025,-2.0204773333,0.138,60.76007225314133,73.78267234607806
2024-05-13 11:53:03,43.2698046667,-2.020478,0.277,60.26127497639875,73.89356545535509
2024-05-13 11:53:04,43.2698043333,-2.0204818333,0.126,61.870617906479055,75.375370724816
2024-05-13 11:53:05,43.2698038333,-2.0204846667,0.216,62.19356585785722,76.03376054536794
2024-05-13 11:53:06,43.2698028333,-2.0204891667,0.092,61.79989617893912,74.83330808962579
2024-05-13 11:53:07,43.269803,-2.0204926667,0.284,60.1714705155575,74.34153489492115
2024-05-13 11:53:09,43.2698015,-2.0204976667,0.003,62.632114301252166,76.08920434748288
2024-05-13 11:53:10,43.2697985,-2.0205063333,0.041,62.33722936432017,76.14449298925696
2024-05-13 11:53:11,43.2697975,-2.0205095,0.117,62.921622429322916,76.88580520676595
2024-05-13 11:53:12,43.2697968333,-2.020509,0.163,63.13713011899808,77.10977112214256
2024-05-13 11:53:13,43.2697988333,-2.0205091667,0.085,64.73022288211999,78.36143273314254
2024-05-13 11:53:15,43.2697993333,-2.020508,0.195,78.05338107658305,83.08925870787547
2024-05-13 11:53:16,43.269798,-2.0205053333,0.227,68.08148726554633,84.48598428653392
2024-05-13 11:53:17,43.2698028333,-2.0204945,3.723,79.89778568947051,94.97121242755199
2024-05-13 11:53:18,43.2698171667,-2.0204661667,9.851,79.06960131570136,93.25709905722408
2024-05-13 11:53:19,43.2698333333,-2.0204285,12.586,79.99588967521363,93.31813631261646
2024-05-13 11:53:21,43.2698598333,-2.0203961667,13.08,76.18091346984214,90.94007204156244
2024-05-13 11:53:22,43.2698973333,-2.0203385,9.956,74.30193441864914,87.65127727606051
2024-05-13 11:53:23,43.2699126667,-2.0203135,9.452,76.05475531707482,89.51612755907257
2024-05-13 11:53:24,43.2699318333,-2.020292,9.405,77.96597496282119,96.11356597651407
2024-05-13 11:53:25,43.269951,-2.0202705,10.043,76.61188569126885,88.78510612203833
2024-05-13 11:53:26,43.2699688333,-2.0202433333,11.035,76.52828007952711,88.98011754665562
2024-05-13 11:53:28,43.2699698333,-2.0201436667,13.259,79.38078925294224,97.9088917262812
2024-05-13 11:53:29,43.269969,-2.0200898333,14.023,79.33865240922187,92.36000461195287
2024-05-13 11:53:30,43.2699841667,-2.0200401667,15.058,82.07725952755038,97.20610300853858
2024-05-13 11:53:31,43.2700116667,-2.0199915,16.398,81.66650902597615,94.46128577907649
2024-05-13 11:53:32,43.2700541667,-2.0199405,18.944,82.71422974806728,96.35254958817215
2024-05-13 11:53:33,43.2700896667,-2.0198901667,19.59,82.59717318486251,96.47878730039267
2024-05-13 11:53:35,43.2701275,-2.0198518333,17.304,82.88517529164639,94.17746078832388
2024-05-13 11:53:36,43.270201,-2.019782,18.664,82.76834218553022,95.67197622725878
2024-05-13 11:53:37,43.2702473333,-2.0197556667,19.35,79.8022507893616,91.86087992215312
2024-05-13 11:53:38,43.2702968333,-2.0197611667,18.471,77.21381963463914,91.92702151070708
2024-05-13 11:53:39,43.2703435,-2.0197656667,18.36,76.9800392994196,92.59520439333869
2024-05-13 11:53:41,43.2703873333,-2.0197646667,17.778,80.70977225860865,95.24088002374404
2024-05-13 11:53:42,43.2704511667,-2.0198008333,16.16,80.25135462058218,95.14100426254356
2024-05-13 11:53:43,43.2704668333,-2.0198418333,14.771,80.54045692036782,95.02136185498459
2024-05-13 11:53:44,43.2704761667,-2.0198845,13.678,81.17423818980397,93.0484373925938
2024-05-13 11:53:45,43.2704373333,-2.0199333333,12.182,83.92991363937213,96.49217049741341
2024-05-13 11:53:47,43.2703958333,-2.0199861667,17.771,86.8136346786784,98.03987883287446
2024-05-13 11:53:48,43.27028,-2.0200776667,22.381,85.85663312652349,95.19107495730013
2024-05-13 11:53:49,43.27022,-2.0201165,25.056,85.41792561131616,96.65015721172264
2024-05-13 11:53:50,43.2701583333,-2.0201476667,26.794,86.94176347468512,98.30130232612674
2024-05-13 11:53:51,43.2700968333,-2.0201711667,26.901,85.90388861199769,95.31257575550646
2024-05-13 11:53:53,43.2700398333,-2.0202041667,26.576,85.57410856864523,96.15353468148516
2024-05-13 11:53:54,43.2699313333,-2.020292,26.22,85.42714792142277,98.20293354418801
2024-05-13 11:53:55,43.2698836667,-2.0203541667,26.272,87.1512289554834,100.9898068884565
2024-05-13 11:53:56,43.2698263333,-2.020414,27.441,82.95262203672235,95.86282445403535
2024-05-13 11:53:57,43.2697923333,-2.0204586667,23.111,78.23762932617501,92.6554444046767
2024-05-13 11:53:58,43.2697676667,-2.0204871667,17.426,73.08358115958006,88.56474184173288
2024-05-13 11:54:00,43.2697308333,-2.0205355,11.521,73.67759689898166,88.19186412095559
2024-05-13 11:54:01,43.2697128333,-2.0205595,11.241,72.86198931850748,86.75047843304598
2024-05-13 11:54:02,43.2696998333,-2.0205788333,8.319,71.72644095031256,85.21910041105045
2024-05-13 11:54:03,43.2696955,-2.0205846667,3.128,69.88121935556441,84.8646220909369
2024-05-13 11:54:04,43.2696933333,-2.0205891667,2.016,69.90976439170844,83.85612620057503
2024-05-13 11:54:05,43.269687,-2.0205893333,2.209,71.2207028132458,84.3643958818352
2024-05-13 11:54:07,43.2696713333,-2.0206055,4.763,70.4161635573804,84.60477754572895
2024-05-13 11:54:08,43.269675,-2.0206186667,3.735,69.48988789985626,85.35171890173658
2024-05-13 11:54:09,43.2696641667,-2.020629,4.376,70.50301718726828,83.63662915270432
2024-05-13 11:54:10,43.2696558333,-2.0206385,4.132,72.32100351984477,86.12841899208009
2024-05-13 11:54:11,43.2696591667,-2.0206513333,4.315,73.92764588185237,86.06839716539102
2024-05-13 11:54:12,43.2696546667,-2.0206628333,3.964,71.11523994976503,83.16008216245015
2024-05-13 11:54:14,43.2696393333,-2.0206726667,3.646,71.8701192240682,84.04463042802749
2024-05-13 11:54:15,43.269629,-2.02069,4.325,71.00247066602819,86.62095739370776
2024-05-13 11:54:16,43.2696086667,-2.0206938333,8.286,70.7836323893886,87.22434806463049
2024-05-13 11:54:17,43.2696128333,-2.0207005,2.955,68.99960581093426,84.85722779576412
2024-05-13 11:54:18,43.2696148333,-2.0206968333,1.94,68.06620153128432,82.96594761924125
2024-05-13 11:54:20,43.2696165,-2.0206948333,0.613,65.39853772634855,81.07309859761797
2024-05-13 11:54:21,43.2696283333,-2.0207011667,2.694,66.72377447478227,81.62382507211947
2024-05-13 11:54:22,43.269637,-2.020708,4.289,69.41749911097148,84.70164376443921
2024-05-13 11:54:23,43.269664,-2.020731,8.227,72.3804697550514,85.60348751273678
2024-05-13 11:54:24,43.2696915,-2.020763,11.896,75.11739053405499,90.03601830793743
2024-05-13 11:54:26,43.2697263333,-2.0207896667,12.706,68.67698557384384,84.2629425190386
2024-05-13 11:54:27,43.269769,-2.0208326667,7.589,65.28255057749311,80.87150627761903
2024-05-13 11:54:28,43.2697811667,-2.0208431667,5.214,64.11402733178787,79.90953116406635
2024-05-13 11:54:29,43.2697878333,-2.0208466667,3.026,61.3604832525857,78.39910983313985
2024-05-13 11:54:30,43.269789,-2.020847,0.642,63.86231183855994,79.16623568270727
2024-05-13 11:54:31,43.2697903333,-2.020845,0.084,64.0536405119536,80.77650790681128
2024-05-13 11:54:33,43.269801,-2.0208511667,3.415,66.72835879197338,81.80507174833957
2024-05-13 11:54:34,43.2698138333,-2.0208638333,6.023,69.21556852102344,84.78491182730204
2024-05-13 11:54:35,43.2698305,-2.0208785,7.76,70.465793236402,84.30776631903865
2024-05-13 11:54:36,43.2698488333,-2.0208988333,8.894,71.70610757871049,85.33964832353091
2024-05-13 11:54:37,43.2698675,-2.0209253333,9.984,72.6413482007189,85.77496024644802
2024-05-13 11:54:38,43.2698893333,-2.0209545,11.236,73.45839685460416,87.12283254740558
2024-05-13 11:54:40,43.2699335,-2.0210126667,12.688,75.54864896944223,87.69812520795037
2024-05-13 11:54:41,43.2699516667,-2.021049,12.976,75.68897262521213,88.86935980286708
2024-05-13 11:54:42,43.2699765,-2.0210821667,13.454,74.25009347615534,87.60497755887135
2024-05-13 11:54:43,43.2700038333,-2.0211108333,13.161,74.1307738490938,87.38045789091579
2024-05-13 11:54:44,43.2700293333,-2.0211423333,13.08,74.08561417393001,88.25985966407694
2024-05-13 11:54:45,43.2700555,-2.0211701667,12.567,72.8428158938161,87.05000006528562
2024-05-13 11:54:47,43.2700701667,-2.021197,10.934,74.86450061155325,91.85278833328934
2024-05-13 11:54:48,43.270126,-2.0212485,12.618,73.97689464827454,87.41097649722796
2024-05-13 11:54:49,43.2701585,-2.0212816667,14.232,74.93832784831638,87.24838323124948
2024-05-13 11:54:50,43.270201,-2.0213218333,16.754,78.00637754473075,91.87688443514625
2024-05-13 11:54:51,43.2702333333,-2.0213751667,18.917,82.9315962037376,95.33502415940929
2024-05-13 11:54:53,43.2702675,-2.0214236667,20.784,83.45201253864604,93.63045035875962
2024-05-13 11:54:54,43.2703398333,-2.0215663333,24.279,84.06618974570108,92.900792312169
2024-05-13 11:54:55,43.270376,-2.021643,25.309,83.22734268871335,92.41427497853573
2024-05-13 11:54:56,43.2704126667,-2.0217243333,26.29,82.4074462365236,91.98808784208904
2024-05-13 11:54:57,43.2704563333,-2.0217906667,25.515,81.61663499224449,91.47386370744337
2024-05-13 11:54:59,43.270495,-2.021847,23.375,74.31689465050408,89.44799270264802
2024-05-13 11:55:00,43.2705365,-2.0219531667,17.303,71.83538033168163,85.43255238310623
2024-05-13 11:55:01,43.2705543333,-2.0219968333,15.936,71.06940650141112,84.64910456923107
2024-05-13 11:55:02,43.2705595,-2.0220408333,14.037,73.02475226577626,89.28553627917624
2024-05-13 11:55:03,43.2705298333,-2.022074,9.856,76.92508186108266,91.76923405346352
2024-05-13 11:55:04,43.2704828333,-2.0221131667,12.443,81.16092020247052,96.04843433138755
2024-05-13 11:55:06,43.2704116667,-2.0222241667,22.341,83.32471914437491,98.46501561677918
2024-05-13 11:55:07,43.2703823333,-2.0222795,23.615,82.27085301301302,94.53940819900497
2024-05-13 11:55:08,43.2703438333,-2.0223306667,23.109,82.4858198356251,96.09633037786153
2024-05-13 11:55:09,43.2703078333,-2.0223753333,22.388,82.5138296491417,97.51722122301007
2024-05-13 11:55:10,43.270275,-2.022417,20.1,77.64669140694654,91.57807500935816
2024-05-13 11:55:11,43.270248,-2.022452,16.155,73.13622740226361,91.69370011568793
2024-05-13 11:55:13,43.270221,-2.0225143333,10.734,65.19754297751638,77.94291472847843
2024-05-13 11:55:14,43.2702248333,-2.02254,7.129,63.67257018763455,75.19554077587723
2024-05-13 11:55:15,43.270223,-2.0225546667,4.96,64.56575708319613,75.93932870059793
2024-05-13 11:55:16,43.2702205,-2.0225661667,3.722,65.28084701209485,76.11097259017376
2024-05-13 11:55:17,43.2702096667,-2.0225633333,3.461,66.27795542965106,77.1923781978889
2024-05-13 11:55:18,43.2702053333,-2.0225686667,3.151,66.24561881034087,79.87276264609412
2024-05-13 11:55:20,43.2702043333,-2.022572,1.907,69.08002142964386,81.57365702700528
2024-05-13 11:55:21,43.270205,-2.022573,1.514,67.00234163733336,79.74845871575636
2024-05-13 11:55:22,43.2702075,-2.0225766667,0.718,66.25511613740784,78.50948634627281
2024-05-13 11:55:23,43.2702085,-2.0225815,0.484,67.36660953424935,79.41622208764302
2024-05-13 11:55:24,43.2702128333,-2.0225893333,0.448,67.50902749339862,78.08065545082053
2024-05-13 11:55:26,43.2702133333,-2.022596,3.394,70.1912206149525,85.19604925044791
2024-05-13 11:55:27,43.2701868333,-2.0225915,4.735,75.18330347508547,91.22091370943016
2024-05-13 11:55:28,43.2701738333,-2.022573,7.035,75.44110699017281,91.83285677322927
2024-05-13 11:55:29,43.2701548333,-2.0225403333,11.39,76.48189563943434,90.45969663938254
2024-05-13 11:55:30,43.270125,-2.0225123333,13.705,79.10105476776064,94.02330202062271
2024-05-13 11:55:32,43.2700888333,-2.0224791667,16.119,81.90930325195134,94.19304373330843
2024-05-13 11:55:33,43.2700431667,-2.022379,18.807,82.49483988302822,93.22043146008662
2024-05-13 11:55:34,43.2700163333,-2.022329,19.104,81.28595217970867,91.48130126865385
2024-05-13 11:55:35,43.2699855,-2.022267,20.442,81.34125230684802,91.36583191035129
2024-05-13 11:55:36,43.2699491667,-2.022208,21.068,82.5666522269982,92.91244790351561
2024-05-13 11:55:37,43.2699158333,-2.0221481667,21.815,83.20937493412674,94.12062987259878
2024-05-13 11:55:39,43.2698448333,-2.0220211667,23.621,83.66468628899835,93.99498096535508
2024-05-13 11:55:40,43.2698015,-2.0219596667,24.278,83.72471104429789,92.59256836304172
2024-05-13 11:55:41,43.2697698333,-2.0218811667,25.626,83.92089407351392,93.06389941573862
2024-05-13 11:55:42,43.2697286667,-2.0218095,26.215,83.2590398802982,91.79379970780502
2024-05-13 11:55:43,43.2696931667,-2.021734,26.255,82.18263986984111,94.33389281744729
2024-05-13 11:55:44,43.2696651667,-2.0216561667,25.249,80.04399235061044,89.81243915103028
2024-05-13 11:55:46,43.2695991667,-2.0215291667,23.505,76.9517399068468,86.1107298000343
2024-05-13 11:55:47,43.2695798333,-2.0214768333,21.158,76.51095934543763,86.47684127491726
2024-05-13 11:55:48,43.2695463333,-2.0214245,20.495,76.10166092480699,89.2746686300236
2024-05-13 11:55:49,43.2695193333,-2.0213763333,19.574,74.08108080415589,86.3816472222746
2024-05-13 11:55:50,43.2695041667,-2.0213266667,17.769,73.18809888409132,88.92100688704414
2024-05-13 11:55:51,43.2695051667,-2.0212785,15.845,78.0808646714921,94.37054424474006
2024-05-13 11:55:53,43.269502,-2.0212436667,13.191,81.14600997841451,93.90391840371205
2024-05-13 11:55:54,43.2695463333,-2.0211478333,14.388,84.68420049142688,98.75344739451508
2024-05-13 11:55:55,43.2695773333,-2.021097,15.752,85.827334587554,98.4358555287887
2024-05-13 11:55:56,43.2696288333,-2.021018,21.106,87.17640813175117,101.8913159358401
2024-05-13 11:55:57,43.2696606667,-2.02094,23.615,86.64010269953474,97.99109976402704
2024-05-13 11:55:59,43.2697033333,-2.020868,26.952,88.59349475591881,99.14023631983093
2024-05-13 11:56:00,43.2697846667,-2.0207125,27.282,88.88780846807364,102.64150705649884
2024-05-13 11:56:01,43.269825,-2.02064,27.05,88.02101975696038,100.18377081337972
2024-05-13 11:56:02,43.2698651667,-2.0205678333,25.772,85.19145200341637,96.67658812994571
2024-05-13 11:56:03,43.269895,-2.020499,23.316,84.32109873084659,97.21213539535533
2024-05-13 11:56:05,43.2699261667,-2.0204378333,21.619,83.32200582111466,98.15526033524603
2024-05-13 11:56:06,43.269981,-2.0203178333,20.283,81.17626047230475,99.6124147468829
2024-05-13 11:56:07,43.2700001667,-2.0202606667,19.207,83.70334376682678,102.3473808316131
2024-05-13 11:56:08,43.270026,-2.0202111667,18.51,80.8182687032429,91.2577338408394
2024-05-13 11:56:09,43.2700428333,-2.0201535,18.195,83.63813647285754,93.4822735330181
2024-05-13 11:56:11,43.2700263333,-2.02007,19.817,85.42297765589929,99.35350201616332
2024-05-13 11:56:12,43.2700546667,-2.0199355,21.614,85.27301238248839,97.08862408079419
2024-05-13 11:56:13,43.270095,-2.0198708333,22.499,84.9127024913704,97.36287026218784
2024-05-13 11:56:14,43.270144,-2.019816,22.575,83.80450567715002,97.67782833939535
